900229152049156096,I rather stay broke,rather stay break,Wed Aug 23 00:32:09 CDT 2017,"29.746919,-95.365136",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900229749578113024,5812 Cullen 35% #special $90 around!!! Where you get the #ROYAL treatment!! #lifetimewarranty… https://t.co/dmhjqOKqzk,cullen around get treatment,Wed Aug 23 00:34:32 CDT 2017,"29.7629,-95.3832",RasoolDMessenga,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
900230985232646144,Getting ready for the show!! #music #musician #gig #giglife #dj #djlife @ The Flat https://t.co/S8H2Ijk8sT,getting ready show flat,Wed Aug 23 00:39:27 CDT 2017,"29.75151,-95.39861",djgriffinmusic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900231623026896897,"2727 Trementina Dr, Houston, TX 77088, $149,900 3 beds, 2 baths https://t.co/Vcg7HdZ8p3",trementina houston bed bath,Wed Aug 23 00:41:59 CDT 2017,"29.88139915,-95.45439911",BLifeAcresHomes,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900231708557160448,"2207 Bancroft St #1406, Houston, TX 77027, $1,199,000 3 beds, 3 baths https://t.co/yoNYTfR0qB",bancroft houston bed bath,Wed Aug 23 00:42:19 CDT 2017,"29.74629974,-95.44750214",BLifeAftonOaks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900231867613544449,Showtime with the band!! @sugarjoiko gig at The Flat!! With Eduardo & Tamara #music #musicians… https://t.co/intyd3PTWo,showtime band sugarjoiko gig flat eduardo tamara,Wed Aug 23 00:42:57 CDT 2017,"29.75151,-95.39861",djgriffinmusic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900231877679869957,"6666 Westwick Dr, Houston, TX 77072, $119,990 3 beds, 2 baths https://t.co/4HPfMLnY5N",westwick houston bed bath,Wed Aug 23 00:42:59 CDT 2017,"29.70059967,-95.58570099",BLifeAlief,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",80,Greater Third Ward
900232409609891840,7 Tips for Networking via @Entrepreneur by @colleendebaise https://t.co/kI9r7pJ304,tip network via entrepreneur colleendebaise,Wed Aug 23 00:45:06 CDT 2017,"29.7357311,-95.5660364",SPEtweets,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900233393518018560,"9810 Clanton Pines Dr, Humble, TX 77396, $189,900 3 beds, 2 baths https://t.co/neFYB5H8LU",clanton pine humble bed bath,Wed Aug 23 00:49:01 CDT 2017,"30.0095005,-95.29299927",BLifeHumble,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
900234736479633408,Midnight Grind Mode Time!!! GOOD MORNING PPL!!! #Workflow #HumpDay @… https://t.co/54uK7gyB3L,midnight grind mode time good morning ppl,Wed Aug 23 00:54:21 CDT 2017,"29.70324247,-95.378916",THAJRL325,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900234861037985792,Still Comes Back Beige...  Just #FollowTheSmell🙏💦🍜🔥💯 TO 🔥3822 Old Spanish Trail🔥 ⛳ WALGREEN'S… https://t.co/gXiuzY8IYr,still come back beige old spanish trail walgreens,Wed Aug 23 00:54:51 CDT 2017,"29.70191839,-95.35882562",JonAgCM,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",4,Greater Hobby Area
900237673553645568,Late dinner !!! 😔😔😔😉😉😉 TOMAS BENITEZ  My QUINCEAÑERAS OPEN HOUSE new COLLECTION come to see it… https://t.co/HCLUzR7GAB,late dinner tomas benitez quinceaeras open house new collection come see,Wed Aug 23 01:06:01 CDT 2017,"29.7629,-95.3832",tomasbenitezmx,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900239524416049152,"We're #hiring! Click to apply: Service Technician IV - https://t.co/IXmthzugsN #SkilledTrade #Houston, TX #Job #Jobs",click apply service technician,Wed Aug 23 01:13:22 CDT 2017,"29.7604267,-95.3698028",JCI_Jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
900240109613834240,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/KrGISlnvxo,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:15:42 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900240123337560064,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/dGTzu1FpH2 #MyHospital… https://t.co/iOZYPUdz8Y",interest could great fit,Wed Aug 23 01:15:45 CDT 2017,"29.7482734,-95.3660781",IASISCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900240287401783296,"Should I drop it ""come rock with king"" 👑 #musicislife #artist #kingsounique #music SUN SEPT 3… https://t.co/DRRP1cUlgb",drop come rock king sun sept,Wed Aug 23 01:16:24 CDT 2017,"30.02936501,-95.48344971",KingSounique,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900240359543853056,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/lqez5qQ85N,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:16:42 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900240570039361536,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/2nVAnfTtPs,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:17:32 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900240683369410560,Respect Is Earned! Now Go Get You Sum! @ Yabbys Sports Bar and Grill https://t.co/zgJSiP9uyc,respect earn get sum sport bar grill,Wed Aug 23 01:17:59 CDT 2017,"29.68796,-95.6204",DONETHACHOSEN,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
900240801149714432,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/IoTzwDago2,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:18:27 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900241109938573312,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/dWgapWpaxt,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:19:40 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900241342554558465,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/b1YuONCy7d,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:20:36 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
900241561077690368,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/bwOC7YReaG,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:21:28 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900241658352152576,Check out this events with djfreddyb  & @djfreddyb live from pecangrovepcc arcodoro… https://t.co/J0BVN0aANc,check event djfreddyb djfreddyb live pecangrovepcc arcodoro,Wed Aug 23 01:21:51 CDT 2017,"29.71642,-95.28703",djfreddyb,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",54,Acres Home
900241670041739264,"#Repost tx_pusher ・・・ ""I ain't ever made a C..but they go for the 3!"",,🤣🤣🤣 @ Houston, Texas https://t.co/41ch3GQTJX",txpusher aint ever make cbut texas,Wed Aug 23 01:21:54 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900241741546213377,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/tXe5943t5K,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:22:11 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",86,Afton Oaks / River Oaks Area
900241768054046724,Just a couple clips from the nhoustonsk8park edit 😅 #LimitlessLife #LiveLifeLimitless… https://t.co/yvpp25zUiq,couple clip nhoustonskpark edit,Wed Aug 23 01:22:17 CDT 2017,"29.96496277,-95.42310784",Sean_S_Williams,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900241977714761728,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/cQZPTQAiVE,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:23:07 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
900242167175692288,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/FSUwyKYls7 #MD #physician #Veterans #Hiring",youre looking work check,Wed Aug 23 01:23:53 CDT 2017,"29.7604267,-95.3698028",MedExpressJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900242302760656896,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/0eOQtQl5By,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:24:25 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",71,Alief
900242428099264513,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/eJxFTAXu3Z,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:24:55 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900242639462821892,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/cS1LLkoR7Q,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:25:45 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",70,Westchase
900242662648758272,sports namez & proof Bill Wennington taught Jordan how to dunk… https://t.co/rYAptGwLoL,sport namez proof bill wennington teach jordan dunk,Wed Aug 23 01:25:51 CDT 2017,"29.7629,-95.3832",Epulroch,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900242893427879936,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/0nza3sSO1g,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:26:46 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900243388221575168,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/qceGUMkL2v,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:28:44 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",62,Macgregor
900243841839546368,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/bhEy3gGwDX,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:30:32 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900244071146414080,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/NIXrcVHm7S,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:31:26 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",18,Ost / South Union
900244171923042304,I kinda went all crazy wonky sideways LOL 🤣 but here ya go anyways. @ucairforce flippin_amped… https://t.co/6EzoFDFxka,kinda crazy wonky sideways lol anyways ucairforce flippinamped,Wed Aug 23 01:31:50 CDT 2017,"30.05897,-95.5451",CamrynYarbrough,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900244392480583680,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/D4F9z8uWdL,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:32:43 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
900244708903006208,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/4en66vUhf2,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:33:58 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900244945377923072,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/p3XCT0CpSo,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:34:55 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900245214828298240,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/EztevO8ygf,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:35:59 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900245554407641093,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/T3DVFaVdGT,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:37:20 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",29,Independence Heights
900246101613101056,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/O2JvLNTnm5,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:39:31 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900246136597995520,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/LFmfGYC4Rp,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:39:39 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
900246266713694208,"I love my oc, dokken, I would smooch~ https://t.co/i92PYl6XfV",love dokken would smooch,Wed Aug 23 01:40:10 CDT 2017,"29.62087687,-95.43651945",mirchanceyart,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900246750274830337,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/iWehn8hV7h,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:42:05 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900247258637185024,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/V58UnWAAp8,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:44:06 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",29,Independence Heights
900247596236627968,WHILE HEALING THE PROPER CARE OF A TATTOO WILL DETERMINE HOW A TATTOO TURNS OUT. PERSONAL… https://t.co/5RgNylTp5z,healing proper care tattoo determine tattoo turn personal,Wed Aug 23 01:45:27 CDT 2017,"29.84030853,-95.39004803",tattoosbydago,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900248446866739200,"Meanwhile in CfuckingNN, while the president is telling something :) @ Westchase District https://t.co/AMaooB4oJi",meanwhile cfuckingnn president telling something district,Wed Aug 23 01:48:50 CDT 2017,"29.72844,-95.55629",kyleetijamo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",29,Independence Heights
900248961759539200,Time goes by so fast 🌠🌙🌆 На прошлой неделе влада 😜😛😇 @ Downtown Houston https://t.co/fr8vav57gK,time fast houston,Wed Aug 23 01:50:52 CDT 2017,"29.75799513,-95.36683117",yusaocakcioglu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
900249574400327680,"We're #hiring! Read about our latest #job opening here: Cook - https://t.co/isSCxn2Hsz #cook #Foodie #Cook #Houston, TX",read latest opening cook,Wed Aug 23 01:53:19 CDT 2017,"29.7604267,-95.3698028",HMSHostCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
