902036796300812288,"#realtalk #wiseupriseup @ Third Ward, Houston https://t.co/9CaTKphJXV",ward houston,Mon Aug 28 00:15:05 CDT 2017,"29.73,-95.36",RasoolDMessenga,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902037512327237632,Water levels rising some more 🙏🏽🙏🏽🙏🏽 #Houston #Qualityoverquanity #fountainofgains… https://t.co/eIS1QA88n5,water level rising,Mon Aug 28 00:17:56 CDT 2017,"29.7629,-95.3832",acefitbody,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,water,1
902037854599102464,"Prayers for my city #hurricaneharvey @ Houston, Texas https://t.co/nOqLq5wYUw",prayer city texas,Mon Aug 28 00:19:18 CDT 2017,"29.7629,-95.3832",elizabeth_c_g,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",67,Central Southwest,,0
902037863109353472,As is sit here in LA with tears in my eyes watching my city get torn apart in the news I still… https://t.co/Fg4cO8X6pD,sit tears eyes watching city get tear apart news still,Mon Aug 28 00:19:20 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline,,0
902037964028567557,Things are so bad. I can't stop crying. New vlog update coming soon on #YouTube… https://t.co/LAVWryOzKb,things bad cant stop crying new vlog update coming soon,Mon Aug 28 00:19:44 CDT 2017,"29.7629,-95.3832",Geekgirlfinds,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902038163857833984,"❤✌💯 @ Westside, Houston, Texas https://t.co/fzuk4WL442",houston texas,Mon Aug 28 00:20:31 CDT 2017,"29.72418314,-95.61990397",MaykupJunkee,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks,,0
902038418456182785,"Flooded expressways...... @ Houston, Texas https://t.co/RKVrnid57A",flood expressway texas,Mon Aug 28 00:21:32 CDT 2017,"29.7629,-95.3832",joeyflames08,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
902039193530097665,I have no words. I'm completely heartbroken💔. I can't watch the news and not want to cry😢. I… https://t.co/QVR7hQvLHd,words completely heartbroken cant watch news want cry,Mon Aug 28 00:24:37 CDT 2017,"29.7629,-95.3832",carteram92,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902039574318284801,George R. Brown Convention Center opening it's doors as a shelter.… https://t.co/8pac7d1pZP,george brown convention center opening door shelter,Mon Aug 28 00:26:08 CDT 2017,"29.75217779,-95.35790357",joeyflames08,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,shelter,1
902039790710902784,High water affecting all main lanes in #EastSide on I-10 Baytown E Fwy Inbound between The E Lp and Wayside #traffic https://t.co/vuUN2yElDh,high water affect main lane baytown fwy inbound wayside,Mon Aug 28 00:26:59 CDT 2017,"29.77562,-95.26404",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks,water,1
902039814475841536,High water in exit ramp in #SeSide on 610 N Lp EB at The 45 Gulf Fwy #traffic https://t.co/vuUN2yElDh,high water exit ramp gulf fwy,Mon Aug 28 00:27:05 CDT 2017,"29.6973,-95.28931",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,water,1
902039821094440960,High water affecting all main lanes on E Lp SB at The Port Of Houston #traffic https://t.co/vuUN2yElDh,high water affect main lane port houston,Mon Aug 28 00:27:07 CDT 2017,"29.73145,-95.26613",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",80,Greater Third Ward,water,1
902039816119910400,High water affecting all main lanes in #Eastside on 610 E Lp NB at Clinton #traffic https://t.co/vuUN2yElDh,high water affect main lane clinton,Mon Aug 28 00:27:05 CDT 2017,"29.73832,-95.26542",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,water,1
902039826777735170,High waters affecting all main lanes in #MeyerPark on 610 S Lp WB at S. Post Oak #traffic https://t.co/vuUN2yElDh,high waters affect main lane post oak,Mon Aug 28 00:27:08 CDT 2017,"29.68206,-95.45882",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902039866074165248,High water affecting all lanes in #Harris on Beltway 8 N Frontage Rd WB between Hwy 59 and Hardy Toll Rd #traffic https://t.co/vuUN2yElDh,high water affect lane beltway frontage hwy hardy toll,Mon Aug 28 00:27:17 CDT 2017,"29.93993,-95.29603",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,water,1
902040276008448000,house is officially flooded.  it's still raining too. #hurricaneharvey2017 #hurricaneharvey… https://t.co/xnCpizc582,house officially flood still rain,Mon Aug 28 00:28:55 CDT 2017,"29.9699114,-95.58470072",sunniblush,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
902040435975172097,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 160.99ft ▼ (156.5ft) Flow: 8050cfs https://t.co/sxPruUHSLS",little cypress cypress height flow,Mon Aug 28 00:29:33 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902040960225435648,Pray for Houston‼️🙏🏾😇 . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood… https://t.co/rbhk7tERRy,pray houston,Mon Aug 28 00:31:38 CDT 2017,"29.7629,-95.3832",j_promos,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902041280133206016,"Stop refilling water demmit!  #HTown @ Houston, Texas https://t.co/EAkOeQdKzO",stop refilling water demmit texas,Mon Aug 28 00:32:54 CDT 2017,"29.7629,-95.3832",ryanulitin,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,water,1
902041430931025921,This is the worse I've ever seen in all the 19 years I've lived in this city. When will we… https://t.co/YuhorhmUKQ,worse ive ever see years ive live city,Mon Aug 28 00:33:30 CDT 2017,"29.7629,-95.3832",naturallynelma,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902041943378681856,"#USGS08074000 - Buffalo Bayou at Houston, TX Height: 34.16ft ▲ (28ft) Flow: 0cfs https://t.co/lBqHZd45GJ",buffalo bayou houston height flow,Mon Aug 28 00:35:33 CDT 2017,"29.76022829,-95.4085505",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks,,0
902042332186411008,Eh it's way more complex than that tbh https://t.co/lEWkUIiffI,way complex tbh,Mon Aug 28 00:37:05 CDT 2017,"29.746668,-95.36519",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",13,Greater Greenspoint,,0
902042521789923328,"Me and my poncho stunnin' in the streets of Houston🤘🏽 #blesshouston @ Houston, Texas https://t.co/hf8u8laqwt",poncho stunnin street houston texas,Mon Aug 28 00:37:50 CDT 2017,"29.7629,-95.3832",dallanacamargo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902043076205703168,絶対に誰かやると思ってた。 期待を裏切らないわ〜！ #Repost @KVUE ・・・ That's one way to make light of a bad situation… Texashttps://www.instagram.com/p/BYU3jmVgatI/,kvue thats one way make light bad situation texas,Mon Aug 28 00:40:03 CDT 2017,"29.7629,-95.3832",HiromiMiyamoto3,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902043431387754496,"""This is climate science denial at its most dangerous, as Trump is putting vulnerable… https://t.co/FcTGtnv6Z1",climate science denial dangerous trump putting vulnerable,Mon Aug 28 00:41:27 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902044208751669248,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 160.96ft ▼ (156.5ft) Flow: 7930cfs https://t.co/4hhGeE38DL",little cypress cypress height flow,Mon Aug 28 00:44:33 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902044328721309696,Situation report: as of about 8pm the water was no longer draining at the complex. The immediate… https://t.co/DPmTbhzmzB,situation report water longer drain complex immediate,Mon Aug 28 00:45:01 CDT 2017,"29.9689,-95.6969",no_cigar,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",8,Northshore,water,1
902044963059499012,"@pamrollins_ #HURRICANE 🙏🏾 #HARVEY 👨🏽‍💻 #USCG 👣 @ Houston, Texas https://t.co/k0EHWpZ84S",pamrollins texas,Mon Aug 28 00:47:33 CDT 2017,"29.7629,-95.3832",ErleeEnt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",7,Pleasantville Area,,0
902045443097452545,"WE ARE SETTING UP A NETWORK! JOIN NOW!  #Houston #HurricaneHarvey  🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘 @ Houston, Texas https://t.co/jVgVrqxGW2",setting network join texas,Mon Aug 28 00:49:27 CDT 2017,"29.7629,-95.3832",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",39,Northside Village,,0
902045475947327489,"#USGS08068800 - Cypress Ck at Grant Rd nr Cypress, TX Height: 128.03ft ▼ (122ft) Flow: 24600cfs https://t.co/wM9QYOD2wz",cypress grant cypress height flow,Mon Aug 28 00:49:35 CDT 2017,"29.97355566,-95.5985545",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",72,Pecan Park,,0
902045906450731008,Keep the city of Houston in your prayers we need it. #FitFam #Harvey2017 #Qualityoverquanity… https://t.co/F81dir1OIo,keep city houston prayer need,Mon Aug 28 00:51:17 CDT 2017,"29.7629,-95.3832",acefitbody,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",7,Pleasantville Area,need,1
902046241160384512,"Tellin me to choose up but I already choose u💖💖💖 #bedtimestories @ Houston, Texas https://t.co/s5MJuNX8y0",tellin choose already choose texas,Mon Aug 28 00:52:37 CDT 2017,"29.7629,-95.3832",DMonroe86,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",32,Clinton Park Tri-Community,,0
902046488334925824,I hear a multitude of FROGS NOW!!! 😂😂😂😂😂 @ La Casa Del Dannyboy https://t.co/xzMch4maDJ,hear multitude frog casa del dannyboy,Mon Aug 28 00:53:36 CDT 2017,"29.6795207,-95.2314663",Dannyboy1112,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",84,Meyerland Area,,0
902046923623981057,"nicoalanis groundzeroisrlimit groundzero_westcoast we're her for you #pray @ Houston, Texas https://t.co/z5eO9msEAG",nicoalanis groundzeroisrlimit groundzerowestcoast texas,Mon Aug 28 00:55:20 CDT 2017,"29.7629,-95.3832",autoimagecustom,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",32,Clinton Park Tri-Community,,0
902047410876121088,This was when the water came down some and we where able to leave. I… https://t.co/Li2RxPim2y,water come able leave,Mon Aug 28 00:57:16 CDT 2017,"29.65941153,-95.31175519",QueenRegina82,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",45,Willow Meadows / Willowbend Area,water,1
902047596977332224,"I'd rather let it be known I don't fall for fuck shit. I plays all day tho. @ Southeast Houston,… https://t.co/RiJwQ5FWYO",rather let know dont fall fuck shit play day tho houston,Mon Aug 28 00:58:01 CDT 2017,"29.65941153,-95.31175519",_iamlaydii_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",84,Meyerland Area,,0
902047955984764928,Closed due to flooding. in #NeSide on I-69 Eastex Fwy SB between The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,close due flooding eastex fwy collingsworth,Mon Aug 28 00:59:26 CDT 2017,"29.80821,-95.33578",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",69,Sunnyside,,0
902048218879578112,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Outbound between Collingsworth and The 610 N Lp #traffic https://t.co/vuUN2yElDh,close due flooding eastex fwy outbound collingsworth,Mon Aug 28 01:00:29 CDT 2017,"29.79389,-95.33975",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",60,Gulfton,,0
902048345442660353,They're called stans for a reason https://t.co/YDKc8LlfyS,theyre call stans reason,Mon Aug 28 01:00:59 CDT 2017,"29.746092,-95.366072",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",14,Iah / Airport Area,call,1
902048476846055424,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,close due flooding eastex fwy inbound collingsworth,Mon Aug 28 01:01:30 CDT 2017,"29.80821,-95.33578",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902048629237702656,"2 days of Harvey, 30+ inches of rain so far and the authorities say another 30'' to come. This… https://t.co/BJUK6UJ4sq",days harvey inch rain far authorities say another come,Mon Aug 28 01:02:07 CDT 2017,"29.93229979,-95.27043667",Tj_vdWalt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902049241941635073,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.4ft ▼ (84.8ft) Flow: 11400cfs https://t.co/G8mtjx4oOL",greens bayou hwy houston height flow,Mon Aug 28 01:04:33 CDT 2017,"29.95688886,-95.4179936",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902049294504603649,temperature down 77°F -> 75°F humidity up 78% -> 94% wind 13mph -> 9mph,temperature humidity wind mph mph,Mon Aug 28 01:04:45 CDT 2017,"29.76,-95.37",Houston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902050060011229184,"I know many are without power, if you know someone that may need help being evacuated please… https://t.co/Fu0zNoPaSv",know many without power know someone may need help evacuate please,Mon Aug 28 01:07:48 CDT 2017,"29.7629,-95.3832",YazzyNas,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help need power,3
902050774070546432,"🙏🏽 @ Houston, Texas https://t.co/kyxLSfzsFj",texas,Mon Aug 28 01:10:38 CDT 2017,"29.7629,-95.3832",_MAT901,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902052428597657600,"Flash Flood Warning including Houston TX, Pasadena TX, The Woodlands TX until 4:15 AM CDT https://t.co/7Qoh1W9mPm",flash flood warning include houston pasadena woodland cdt,Mon Aug 28 01:17:12 CDT 2017,"29.73238512,-95.48339962",NWSHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
902052459690037249,"Aviso de Inundación Repentina incluye Houston TX, Pasadena TX, The Woodlands TX hasta las 4:15 AM CDT https://t.co/ZrydANvZI7",aviso inundacin repentina incluye houston pasadena woodland hasta cdt,Mon Aug 28 01:17:20 CDT 2017,"29.73238512,-95.48339962",NWSHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose,,0
902052643023048704,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2yElDh,close due flooding eastex fwy inbound laura koppe,Mon Aug 28 01:18:04 CDT 2017,"29.84064,-95.33368",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902052784295604224,Hurricane Harvey in my garage. #harvey #hurricane #l4l #ff #houston #travel #traveling… https://t.co/AQNIPMetBs,hurricane harvey garage,Mon Aug 28 01:18:37 CDT 2017,"29.92598,-95.26051",guttulus,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902053019617042432,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.39ft ▼ (84.8ft) Flow: 11400cfs https://t.co/BtiN6PsuVi",greens bayou hwy houston height flow,Mon Aug 28 01:19:33 CDT 2017,"29.95688886,-95.4179936",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902053043658678273,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2ymKeH,close due flooding eastex fwy inbound laura koppe,Mon Aug 28 01:19:39 CDT 2017,"29.84064,-95.33368",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks,,0
902053295212126208,Ain't nothing wrong with promiscuity. But doing that shit while pursuing and maintaining a monogamous relationship is just wasting her time.,aint nothing wrong promiscuity shit pursue maintain monogamous relationship wasting time,Mon Aug 28 01:20:39 CDT 2017,"29.746659,-95.36519",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",3,Greater Inwood,,0
902053669356658688,Day 3 update vlog up on my YouTube channel. Link in my bio. This one was very emotional. Its… https://t.co/4AiCn410KC,day update vlog youtube channel link bio one emotional,Mon Aug 28 01:22:08 CDT 2017,"29.7629,-95.3832",Geekgirlfinds,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902053800978067456,❤️Some people give me so much hope:  #REPORTER: What are you going to do?  #HERO: I'm gonna to… https://t.co/vObxyQXkej,people give much hope going gon,Mon Aug 28 01:22:40 CDT 2017,"29.7629,-95.3832",ChubbyFlyers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,people,1
902054474616676352,"tikab804_757va  come get him!!! #ZydecoAndLiquor 😂😂🙈 @ Westside, Houston, Texas https://t.co/1Y03W4Sl5T",tikabva come get houston texas,Mon Aug 28 01:25:20 CDT 2017,"29.72418314,-95.61990397",MaykupJunkee,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902054717366382592,Even though there's a lot of men who act just like her. Hell even some of the niggas criticizing her act just like her.,even though there lot men act like hell even nigga criticize act like,Mon Aug 28 01:26:18 CDT 2017,"29.74496,-95.364721",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",13,Greater Greenspoint,,0
902055283362586624,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.04ft ▲ (156.5ft) Flow: 8270cfs https://t.co/RQAKsajxXg",little cypress cypress height flow,Mon Aug 28 01:28:33 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902056231388532736,🙏🏽 They Say You Learn A Lot From The People You Spend The Most Time With.  I Spent Most Of My… https://t.co/5HNc9iAAvz,say learn lot people spend time spend,Mon Aug 28 01:32:19 CDT 2017,"29.7629,-95.3832",marcusbowers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,people,1
902056519004557312,I go thru this every fuckin day of my life tho(seriously) @… https://t.co/ZiHVLKH5wX,thru every fuckin day life thoseriously,Mon Aug 28 01:33:28 CDT 2017,"29.94953,-95.38732",4play31,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902056562574929920,"Well, that's one way to deal #HurricaneHarvey! Fuuuuuun. @ Houston, Texas https://t.co/fScda0jMxd",well thats one way deal fuuuuuun texas,Mon Aug 28 01:33:38 CDT 2017,"29.7629,-95.3832",DJ_SHANI,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902056928880328705,High water affecting all main lanes in #WestSide on I-10 Katy Fwy EB between Silber and The W Lp #traffic https://t.co/vuUN2yElDh,high water affect main lane katy fwy silber,Mon Aug 28 01:35:05 CDT 2017,"29.78399,-95.46799",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",79,Lawndale / Wayside,water,1
