903132021064642560,ABC13 reporter Chauncy Glover meets baby he helped deliver during flood https://t.co/WeQqSRx4mM,abc reporter chauncy glover meet baby help deliver flood,Thu Aug 31 00:47:07 CDT 2017,"29.85140038,-95.25869751",EastHoustonBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help flood,2
903132433783992320,"See our latest #Houston, TX #job and click to apply: OTR Flatbed Drivers Needed - https://t.co/HawRrx5jFY #trucking #truckers #flatbed",see latest click apply otr flatbed driver need,Thu Aug 31 00:48:46 CDT 2017,"29.7604267,-95.3698028",DriveMelton,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks,need,1
903133186015862784,"#Interesante #NuncaHePensadoAsí @ Houston, Texas https://t.co/bQf2iryOcg",texas,Thu Aug 31 00:51:45 CDT 2017,"29.7629,-95.3832",rita5657,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903133537745997824,LEADING OFF: Astros headed home; Red Sox-Yanks; O's fly high https://t.co/l3QiDcoGVQ,leading astros head home red soxyanks fly high,Thu Aug 31 00:53:09 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,home,1
903134466020925440,"Love me like I was your last chance!!! @ Houston, Texas https://t.co/zNL1vQqYY0",love like last chance texas,Thu Aug 31 00:56:50 CDT 2017,"29.7629,-95.3832",rita5657,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903135735447822337,"They had my Maxwell so spooked out today with that nerf gun. Every move I took, he took, he was… https://t.co/8SXhEE7w4u",maxwell spook today nerf gun every move take take,Thu Aug 31 01:01:53 CDT 2017,"29.89369661,-95.6902309",Harbors_Station,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903137019567542273,"HOUSTON --  Hurricane Harvey has wrecked havoc since it first made landfall on Friday night,… https://t.co/CrohqPOKih",houston hurricane harvey wreck havoc since first make landfall friday night,Thu Aug 31 01:06:59 CDT 2017,"29.7629,-95.3832",BarriMedia,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",39,Northside Village,,0
903140025021341696,"I remember when Houston wasn't flooded 🥀 @ Houston, Texas https://t.co/ewgdn1OMJO",remember houston wasnt flood texas,Thu Aug 31 01:18:56 CDT 2017,"29.7629,-95.3832",JoseIsBased,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,flood,1
903146594559696896,"This #job might be a great fit for you: Driver, Route - https://t.co/eEkVfeJmnK #TruckDriver #Driver #Transportation #Houston, TX #Hiring",might great fit driver route,Thu Aug 31 01:45:02 CDT 2017,"29.7604267,-95.3698028",LabattFoodJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903147546779951104,I started a campaign to give books to readers in the middle-high school via GFM and hope that… https://t.co/PhNf5nhEKq,start campaign give book reader middlehigh school via gfm hope,Thu Aug 31 01:48:49 CDT 2017,"29.7629,-95.3832",MarcusLMS,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,school,1
903148430486274048,My heart & prayers are with all victims and people who have suffered and still suffering from… https://t.co/CfektRKhat,heart prayer victim people suffer still suffering,Thu Aug 31 01:52:20 CDT 2017,"29.7629,-95.3832",Laura7MJ,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",62,Macgregor,people victim,2
903153270381826048,scattered clouds -> clear sky temperature down 82°F -> 75°F humidity down 74% -> 61%,scatter cloud clear sky temperature humidity,Thu Aug 31 02:11:34 CDT 2017,"29.76,-95.37",Houston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",4,Greater Hobby Area,,0
903154275987193857,"🌎☄️✨Give it too me💫🌞🌝 @ Clear Lake City, Texas https://t.co/gqRiMc4R4X",give lake city texas,Thu Aug 31 02:15:33 CDT 2017,"29.555,-95.115",McKenzie_l33,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903156177147711490,"Just posted a photo @ Meyerland, Houston https://t.co/I9vomAVZwz",post photo houston,Thu Aug 31 02:23:07 CDT 2017,"29.685,-95.4674",panthersquad,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903157481106497536,"Just posted a video @ Houston, Texas https://t.co/h5c6PnFnhU",post video texas,Thu Aug 31 02:28:18 CDT 2017,"29.7629,-95.3832",rastamma,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903157596215025664,This isn't during #harvey2017 in #houston but it might as well have been. I love my people.… https://t.co/fLIv4QvCJd,isnt might well love people,Thu Aug 31 02:28:45 CDT 2017,"29.555,-95.115",AndreaSilver_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,people,1
903158209866854400,"Baby Vanessa is here!!! Born August 30th, 2017 11:41 PM @ Children's… https://t.co/iv8HAHLvHc",baby vanessa born august,Thu Aug 31 02:31:11 CDT 2017,"29.71387049,-95.39556836",js713_2000,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903158598284562432,@lftbadmansheezy is Kristy kreme open bro I'm getting donuts tomorrow ?,lftbadmansheezy kristy kreme open bro getting donut tomorrow,Thu Aug 31 02:32:44 CDT 2017,"29.6814737,-95.6278543",FDABRIPTOY,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",53,East Houston,,0
903160405073076224,Ready for a new #adventure? Join us at St. Joseph Medical Center as a RN Case... - click to apply and say hi!… https://t.co/sOkBAfoNsw,ready new join joseph medical center case click apply say,Thu Aug 31 02:39:55 CDT 2017,"29.7482734,-95.3660781",IASISCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903163199247314945,High water affecting all main lanes in #WestSide on Hwy 6 SB at Patterson #traffic https://t.co/vuUN2yElDh,high water affect main lane hwy patterson,Thu Aug 31 02:51:01 CDT 2017,"29.81329,-95.64545",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,water,1
903167866584870916,"Saturday from 🔥2Pm-6:30P🔥 100% Of MY SALES, I'm Donating To The People!… https://t.co/DrP9S9e0hC",saturday pmp sales donate people,Thu Aug 31 03:09:34 CDT 2017,"29.77173,-95.40814",JonAgCM,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,people donate,2
903173121393524736,"#prayforhouston @ Houston, Texas https://t.co/O3tbDEQwsn",texas,Thu Aug 31 03:30:26 CDT 2017,"29.7629,-95.3832",Dandegiampietro,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",28,Second Ward,,0
903174798934548480,#CelebWhoGive #LeonardoDiCaprio donates $1 Million https://t.co/Rnw397sIEX for… https://t.co/kEnVIOlruG,donate million,Thu Aug 31 03:37:06 CDT 2017,"29.7629,-95.3832",celebwhogive,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",28,Second Ward,donate,1
903176340643434496,"Repost @coachk44 ""edges"": [{""node"": {""text"": ""Prayers To People of Houston on behalf of… https://t.co/nX1KRA6zs8",repost coachk edge node text prayer people houston behalf,Thu Aug 31 03:43:14 CDT 2017,"29.9253,-95.515",fadelr06,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,people text,2
903177299322916865,Some hospitals hang on as others close amid Harvey's floods https://t.co/Xc1Z9I72wp,hospital hang others close amid harvey flood,Thu Aug 31 03:47:03 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
903177805973868544,"7531 Kennemer Dr, Humble, TX 77338, $141,999 3 beds, 2 baths https://t.co/e5os3lH2U9",kennemer humble bed bath,Thu Aug 31 03:49:03 CDT 2017,"30.0095005,-95.29299927",BLifeHumble,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903179102752055296,"Repost lilbaby_1  ""A Town Official Video At The Top Of @QWorldStar  Right Now !! Y'all Go Check… https://t.co/y5IvBv391M",repost lilbaby town official video top qworldstar right yall check,Thu Aug 31 03:54:13 CDT 2017,"29.9253,-95.515",fadelr06,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903180529838592000,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/MaEipbibRj #warehouse #inventory… https://t.co/kFF6ZBJrBX",youre looking work check,Thu Aug 31 03:59:53 CDT 2017,"29.7604267,-95.3698028",GDKN,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903181081393762304,"Starting at 9am - 9pm. You can drop off donations at Mosque 45, located at 4443 Old Spanish… https://t.co/V8V6dfuCAU",starting drop donation mosque locate old spanish,Thu Aug 31 04:02:04 CDT 2017,"29.70626,-95.34518",CavanaughNweze,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,donation,1
903189753830322177,"❤️🙏🏾 #TexasStrong #HurricaneHarvey @ Houston, Texas https://t.co/TX1MigOr0h",texas,Thu Aug 31 04:36:32 CDT 2017,"29.7629,-95.3832",brittaniCROFF,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose,,0
903192067505086464,"Get with reputable contractors, make ur life easier. Holla at @dzynrcontractor @ Barker, Texas https://t.co/bo1weWdXWW",get reputable contractor make life easy holla dzynrcontractor texas,Thu Aug 31 04:45:44 CDT 2017,"29.7842,-95.6847",EternallyKSP,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903193290412920832,I'm out here GOOD MORNING #HTOWN #BLESSING @ 45 North and Beltway 8 https://t.co/oPaAMNGSl3,good morning north beltway,Thu Aug 31 04:50:35 CDT 2017,"29.94362916,-95.40417038",homesteadraised,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",13,Greater Greenspoint,,0
903194539799842820,"We could lose everything around us, but still be content- because God is by our side. Make today… https://t.co/LH1aJNyo6w",could lose everything around still content god side make today,Thu Aug 31 04:55:33 CDT 2017,"29.7629,-95.3832",harty02,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903196155206500352,"geophany @ Houston, Texas https://t.co/u6iQVXdUkn",geophany texas,Thu Aug 31 05:01:58 CDT 2017,"29.7629,-95.3832",19centzine,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903198771785474048,"5am Club #blessed @ Alief, Houston https://t.co/GLGBshn6Kg",club houston,Thu Aug 31 05:12:22 CDT 2017,"29.71111111,-95.59638889",nutritioninact,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903200716927320065,This #job might be a great fit for you: Clinical Nursing Coordinator- Medical (8 Main) and Telemetry (6 Main) -… https://t.co/9TEmnnxKP6,might great fit clinical nursing coordinator medical main telemetry main,Thu Aug 31 05:20:06 CDT 2017,"29.7482734,-95.3660781",IASISCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903201473131143168,"#verseoftheday @ Third Ward, Houston https://t.co/Kkp3s1OEpN",ward houston,Thu Aug 31 05:23:06 CDT 2017,"29.73,-95.36",RonaldCGreen,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903202172871069696,"Picking up Grant #RoadTrip (@ Camden Greenway Apartments - @camdenliving in Houston, TX) https://t.co/Bo3nCEi7oS",picking grant greenway apartment camdenliving houston,Thu Aug 31 05:25:53 CDT 2017,"29.732221,-95.426337",LETHALWEAPONMV,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903202941586288640,"The Lancaster $8.99/yard. Available in eight colors. Perfect for men's shirts! 58""-60""… https://t.co/OJ71VAKvuC",lancaster yard available eight colors perfect men shirt,Thu Aug 31 05:28:56 CDT 2017,"29.717683,-95.5051639",Fabrictopia,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",73,Clear Lake,,0
903203342591168512,"Breakfast (@ McDonald's in Houston, TX) https://t.co/O1ovpuQwpS",breakfast houston,Thu Aug 31 05:30:32 CDT 2017,"29.72792032,-95.41905999",LETHALWEAPONMV,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area,,0
903206553733423104,#Repost https://t.co/8Wtjrs8SQy ・・・ Warning Signs and Risk Factors for Adults Adults impacted by disaster are… https://t.co/tGphDd3EEx,warning sign risk factor adult adult impact disaster,Thu Aug 31 05:43:17 CDT 2017,"29.73,-95.36",RonaldCGreen,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area,,0
903210812893827073,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/e4aWjDcF9G #Mechanic #Hiring",recommend anyone,Thu Aug 31 06:00:13 CDT 2017,"29.7604267,-95.3698028",jobsinbaking,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903210879503630337,We're #hiring! Read about our latest #job opening here: Putaways (Operations) - https://t.co/QWWZhoUvf4 #warehouse #jobs #Labor,read latest opening putaways operations,Thu Aug 31 06:00:29 CDT 2017,"29.7604267,-95.3698028",LabattFoodJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",84,Meyerland Area,,0
903212132694728704,Need more people in Houston to come help clean up Houston. They'll be here until 8. 6150… https://t.co/oiZzTB7fTx,need people houston come help clean houston theyll,Thu Aug 31 06:05:27 CDT 2017,"29.69685,-95.49026",brittaniCROFF,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help need people,3
903213669256978432,Ven y ayuda. Pero ya no traigan ropa. Ya tenemos suficiente ropa por ahora. Ahora hay que… https://t.co/Gq5lgE2lGh,ven ayuda pero traigan ropa tenemos suficiente ropa por ahora ahora hay que,Thu Aug 31 06:11:34 CDT 2017,"29.84695951,-95.36914835",miguelsolorzano,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903215447969075200,"#tbt #Houston #Texas #NASA #carlsagan @ NASA - Johnson Space Center in Houston, TX https://t.co/gIV7YSLRzO",johnson space center houston,Thu Aug 31 06:18:38 CDT 2017,"29.5517727,-95.09765115",AliceGuglielman,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",73,Clear Lake,,0
903215993471754241,Train insane and then get that coffee. Another 10 hour shift 7a-6p ahead. Good thing is I'm… https://t.co/wdFTIZmFdJ,train insane get coffee another hour shift ahead good thing,Thu Aug 31 06:20:48 CDT 2017,"29.78583,-95.55275",GetFitForPurpos,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area,,0
903216342609702912,"#prayforhouston  Go out give back, support those that have lost everything in #Houston and the… https://t.co/KqDb3L0OyV",give back support lost everything,Thu Aug 31 06:22:11 CDT 2017,"29.7629,-95.3832",Kyle_Naylor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area,support,1
903217699333050370,"Trump promised victims of #huricaneharvey,  thar he'll bomb the shit out of ISIS,. @ Houston, Texas https://t.co/kDi7X9ELA8",trump promise victim thar hell bomb shit isis texas,Thu Aug 31 06:27:35 CDT 2017,"29.7629,-95.3832",ahmediaTV,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,victim,1
903218570867367937,"#Repost fameolous__ (get_repost) ・・・ Meet Kimberly Grover aka kim_kg_possible , a mother of… https://t.co/XBeYgd2LWp",fameolous getrepost meet kimberly grover aka kimkgpossible mother,Thu Aug 31 06:31:02 CDT 2017,"29.7629,-95.3832",GradeARon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
903219478468681728,"#houstonstrong  #miami2houston #morninghumor #ExceptIfImAsking #teamwork @ Houston, Texas https://t.co/9JcCzlJDZx",texas,Thu Aug 31 06:34:39 CDT 2017,"29.7629,-95.3832",mayhemfurniture,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
903220781861220352,De verdad no dejemos de poner en las manos de Dios a #Houston #PrayForHouston #OremosJuntos… https://t.co/7iWIzqkNtd,verdad dejemos poner manos dios,Thu Aug 31 06:39:50 CDT 2017,"29.7629,-95.3832",demonhunter180,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",27,Addicks Park Ten,,0
903221393239789568,This was taken just after a long day of rescues in my neighborhood. Thursday update. First… https://t.co/ilTm0zJx9d,take long day rescue neighborhood thursday update first,Thu Aug 31 06:42:15 CDT 2017,"29.73424,-95.5505699",CapeCodAtHeart,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,rescue,1
903222371506671617,"6:30am Just getting home from volunteering 8p-6a at the GRB. Glad to help people in need, give… https://t.co/VfrH9hcgTc",getting home volunteer grb glad help people need give,Thu Aug 31 06:46:09 CDT 2017,"29.75217779,-95.35790357",mama_bigbird,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",6,Washington Avenue Coalition / Memorial Park,help need people home volunteer,5
903225088337686528,Motivation #Harvey This line of volunteers waited patiently to receive assignments to #HELP😊 How… https://t.co/CbSzMgLDw9,motivation line volunteer wait patiently receive assignment,Thu Aug 31 06:56:56 CDT 2017,"29.7629,-95.3832",ghdijj1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,volunteer,1
