902402203054460928,Houston Strong  You never really know how lucky you are until you… https://t.co/ESBZgeIhP8,houston strong never really know lucky,Tue Aug 29 00:27:05 CDT 2017,"29.7629,-95.3832",amilimos,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902402930380242944,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.48ft ▼ (156.5ft) Flow: 3540cfs https://t.co/QZOBIf1n7Z",little cypress cypress height flow,Tue Aug 29 00:29:59 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902403078611132416,"#StopRainingAlready #HurricaneHarvey #HoustonStrong @ Cypress, Texas https://t.co/RId6Q1YoAp",texas,Tue Aug 29 00:30:34 CDT 2017,"29.9689,-95.6969",ericadeleon5,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",3,Greater Inwood,,0
902403734591995904,"Always and Forever 😎🤘🏽 @ Houston, Texas https://t.co/N635lvOPiD",always forever texas,Tue Aug 29 00:33:10 CDT 2017,"29.7629,-95.3832",KillaB_19,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902403938409840640,#EnLasBuenasYEnLasMalas  Sigue la cobertura de #Harvey con @sybil_sanchez y simultáneamente por… https://t.co/MYvoQwJJEV,sigue cobertura con sybilsanchez simultneamente por,Tue Aug 29 00:33:59 CDT 2017,"29.7282,-95.46484",BETO_NAJERA,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",37,Greater Heights,,0
902404476312711168,"#USGS08074000 - Buffalo Bayou at Houston, TX Height: 36.91ft ▼ (28ft) Flow: N/Acfs https://t.co/zcpgB5urg9",buffalo bayou houston height flow nacfs,Tue Aug 29 00:36:07 CDT 2017,"29.76022829,-95.4085505",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902404867020357632,"One of dem nights! #1800 #FUHarvey @ Houston, Texas https://t.co/SxLPLfFHat",one dem night texas,Tue Aug 29 00:37:40 CDT 2017,"29.7629,-95.3832",LopezHouse,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks,,0
902404969873240064,💯💯💯✅ @ University of Houston https://t.co/AwJmAN5WDL,houston,Tue Aug 29 00:38:05 CDT 2017,"29.7188233,-95.3393318",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902405455145832448,"Hey Fan's Lets Stop For A Moment And Pray For Those In Houston,Texas who were effected by… https://t.co/G8oFcyLE3e",hey fan let stop moment pray houstontexas effect,Tue Aug 29 00:40:01 CDT 2017,"29.7629,-95.3832",DjHyperAlteX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902405981077954560,#hurricaneharvey @ Hillary's of Houston https://t.co/oKkdMbrf99,houston,Tue Aug 29 00:42:06 CDT 2017,"29.97034,-95.55706",DJMaliceon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902406738225360899,"#USGS08076000 - Greens Bayou nr Houston, TX Height: 60.16ft ▼ (55ft) Flow: 14100cfs https://t.co/IAdTLHkLMp",greens bayou houston height flow,Tue Aug 29 00:45:06 CDT 2017,"29.9182784,-95.3068796",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902406911349465089,"See a person in need help a person in need , #Pray4Houston #Pray4Texas #Pray4BrazoriaCounty ...… https://t.co/hC3JP863fk",see person need help person need,Tue Aug 29 00:45:48 CDT 2017,"29.7629,-95.3832",mesiahsworld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help need,2
902407028521492480,Firefighters contain spill from ruptured pipeline https://t.co/gVzZrzqZiv,firefighter contain spill rupture pipeline,Tue Aug 29 00:46:16 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902407114827628544,ABC13 reporter Chauncy Glover helps woman in labor during flood https://t.co/j4WLC9yA9f,abc reporter chauncy glover help woman labor flood,Tue Aug 29 00:46:36 CDT 2017,"29.85140038,-95.25869751",EastHoustonBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",24,Edgebrook Area,help flood,2
902407484761153538,@KevinHart4real @TheRock @chrisbrown @TheEllenShow @djkhaled @Kingkeraun @vmas @MTV. Thanks. I know I look sleepy 😁… https://t.co/rMwDGsQ3YY,kevinhartreal therock chrisbrown theellenshow djkhaled kingkeraun vmas mtv thanks know look sleepy,Tue Aug 29 00:48:04 CDT 2017,"29.95294,-95.3955401",dwhisenhunt19,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline,,0
902407791272497152,Reporting live all night from the Klein ISD shelter for Hurricane victims! @ Klein ISD… https://t.co/nwdnH2ShVm,reporting live night klein isd shelter hurricane victim isd,Tue Aug 29 00:49:18 CDT 2017,"30.07769868,-95.53749529",isiahcareyFOX26,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area,shelter victim,2
902408480547643393,"Camionetas como estas son las que pueden salvas vidas ayer, hoy y mañana en #Houston. Esta en… https://t.co/XovlSEWuiQ",camionetas como estas son que pueden salvas vidas ayer hoy maana esta,Tue Aug 29 00:52:02 CDT 2017,"29.7629,-95.3832",ClaraNoticiasTV,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902408634671517696,Astros owner Jim Crane pledges $4 million donation to Hurricane Harvey relief efforts https://t.co/9foYTwLgaf,astros owner jim crane pledge million donation hurricane harvey relief effort,Tue Aug 29 00:52:39 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,donation relief,2
902409112650002432,The only thing that is a fact is we are all effected !!!  But as a whole we can be… https://t.co/nRumtpsG4p,thing fact effect whole,Tue Aug 29 00:54:33 CDT 2017,"29.7629,-95.3832",mesiahsworld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902409329248276481,I love facts @dmcastillo @ University of Houston https://t.co/5UsPu7yRgo,love fact dmcastillo houston,Tue Aug 29 00:55:24 CDT 2017,"29.7188233,-95.3393318",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",2,Greater Uptown,,0
902409885979115520,"#beware #gators 🐊🤦🏻‍♂️ @ Houston, Texas https://t.co/Bx38xLIAgE",texas,Tue Aug 29 00:57:37 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902410460380577792,Even in the face of danger the kid has amazing fashion taste. I told him to pick up the most… https://t.co/1fVCtqJ8Gh,even face danger kid amaze fashion taste tell pick,Tue Aug 29 00:59:54 CDT 2017,"29.96981189,-95.55645859",DJMaliceon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose,,0
902410559559053313,"Get paid to do what you love. Flooded with sauce!! #ProducerGrind @ Houston, Texas https://t.co/hPeClsinSl",get pay love flood sauce texas,Tue Aug 29 01:00:18 CDT 2017,"29.7629,-95.3832",doncharlesmusic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
902411275329818625,This is video recorded by a friend of mine who is a Houston firefighter. He like many other… https://t.co/QvNTGfLKYI,video record friend mine houston firefighter like many,Tue Aug 29 01:03:08 CDT 2017,"29.7629,-95.3832",FOX5Maria,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902411598463209473,High water affecting all main lanes in #EastSide on I-10 Baytown E Fwy Inbound between Uvalde and Normandy #traffic https://t.co/vuUN2yElDh,high water affect main lane baytown fwy inbound uvalde normandy,Tue Aug 29 01:04:25 CDT 2017,"29.77108,-95.19466",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",2,Greater Uptown,water,1
902411677228032000,Exit blocked due to flooding in #SeSide on 610 N Lp EB at The N Fwy #traffic https://t.co/vuUN2yElDh,exit block due flooding fwy,Tue Aug 29 01:04:44 CDT 2017,"29.81319,-95.37502",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902411869348139009,"💔😢 @ Houston, Texas https://t.co/pED3LGIDtI",texas,Tue Aug 29 01:05:30 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",80,Greater Third Ward,,0
902413190201565184,"#Repost @oowee_mayne ・・・ !!! Somebody please help my aunt @greenbeanlady09 @ Houston, Texas https://t.co/euZIJXafWI",ooweemayne somebody please help aunt greenbeanlady texas,Tue Aug 29 01:10:45 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help,1
902414510069358592,"Help houston.   #HoustonStrong #donate #harvey #hurricaneharvey #flood @ Houston, Texas https://t.co/qhjDtHyTki",help houston texas,Tue Aug 29 01:15:59 CDT 2017,"29.7629,-95.3832",julkdelrayo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",33,Golfcrest / Bellfort / Reveille,help,1
902414875837812736,https://t.co/aHpBHPFUlx HOUSTON needs our Help!  Hurricane Harvey… https://t.co/kWPwSnRB8g,houston need help hurricane harvey,Tue Aug 29 01:17:27 CDT 2017,"29.7629,-95.3832",Mr_Ballard,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,help need,2
902415043576332288,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.43ft ▲ (156.5ft) Flow: 3440cfs https://t.co/sqJD68bx3N",little cypress cypress height flow,Tue Aug 29 01:18:07 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902416174637617152,You ever had some obnoxious company at your house that overstayed their welcome & just couldn't… https://t.co/Y1CLYyRTMD,ever obnoxious company house overstay welcome couldnt,Tue Aug 29 01:22:36 CDT 2017,"29.7629,-95.3832",Show713,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902416350999609345,Closed due to flooding. in #Tomball on Hwy 249 Tomball Pkwy Frontage Rd NB at Compaq Ctr Dr #traffic https://t.co/vuUN2yElDh,close due flooding hwy tomball pkwy frontage compaq ctr,Tue Aug 29 01:23:18 CDT 2017,"29.99272,-95.57492",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902417048977989632,"#Repost @msblkbarbiee ・・・ Pray for my city #hoUSton #CheckOnYaPeeps 🙏🏽🙏🏽🙏🏽🙏🏽 @ Houston, Texas https://t.co/Fns86f2dKr",msblkbarbiee pray city texas,Tue Aug 29 01:26:05 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902417296941088770,And I'm a person that lost almost everything BUT MY MOM and DAD SAFE  💯🙏🏽 Idgaf about no money… https://t.co/xbXqiamKJ9,person lost almost everything mom dad safe idgaf money,Tue Aug 29 01:27:04 CDT 2017,"29.7188233,-95.3393318",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",53,East Houston,safe money,2
902417406668230656,Not all @tinder dudes are creepy **** heads.   #ThanksBro  Stay safe… https://t.co/7u12Ad2tDm,tinder dude creepy head stay safe,Tue Aug 29 01:27:30 CDT 2017,"29.7325207,-95.43408522",bellinissima,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,safe,1
902417528558931968,#Repost @DaRealESG ・・・ #Repost @drnoreen ・・・ REPOSTING because Wading in flood waters is… https://t.co/SV4FDLvhiC,darealesg drnoreen reposting wading flood waters,Tue Aug 29 01:27:59 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,flood,1
902418010685587456,"Idc anymore what happens talk out here bring dumb as fuck soon ✋🔚😠 @ Southeast Houston, Houston,… https://t.co/5ynVe4TBDK",idc anymore happen talk bring dumb fuck soon houston houston,Tue Aug 29 01:29:54 CDT 2017,"29.65941153,-95.31175519",_iamlaydii_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",13,Greater Greenspoint,,0
902418514648190976,Finna get super hiii.. didn't even smoke my ration for the day lol,finna get super hiii didnt even smoke ration day lol,Tue Aug 29 01:31:54 CDT 2017,"29.63963964,-95.50563573",_ClutchCity,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
902419878543491072,"Rains from Harvey obliterate records, flood disaster to expand. More than 30,000 people expected… https://t.co/UYrwSWd0ln",rain harvey obliterate record flood disaster expand people expect,Tue Aug 29 01:37:19 CDT 2017,"29.7629,-95.3832",AngelaRedfield,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,people flood,2
902420182127312896,"#plz #share 👶🏻👶🏽👶🏿🍼 @ Houston, Texas https://t.co/A28gENuiQU",texas,Tue Aug 29 01:38:32 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902420866104868864,"Lord hear our prayers.  May the storm weaken,  Lord hear our prayer.  May the rains stop and… https://t.co/iYCWTMdkGl",lord hear prayer may storm weaken lord hear prayer may rain stop,Tue Aug 29 01:41:15 CDT 2017,"29.7629,-95.3832",LuvByLidia,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",28,Second Ward,,0
902421096137412608,"Tonight, I volunteered at the convention center with a few colleagues. It was heart wrenching… https://t.co/6mnnn8kk8t",tonight volunteer convention center colleague heart wrench,Tue Aug 29 01:42:10 CDT 2017,"29.75217779,-95.35790357",jasonevans,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,volunteer,1
902421587839864833,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.41ft ▼ (156.5ft) Flow: 3400cfs https://t.co/VlOnpMn6Rp",little cypress cypress height flow,Tue Aug 29 01:44:07 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902421789267156993,#pregnant & #stranded #plz #help #asap #cajunnavy harveyrescuepage #needmedicalattention 🚨🚨🚨🚨 @… https://t.co/o4Dy9QqgCY,harveyrescuepage,Tue Aug 29 01:44:55 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902422407633403904,"airbnb 🙌🏽💯 @ Houston, Texas https://t.co/s0AHPISXu5",airbnb texas,Tue Aug 29 01:47:22 CDT 2017,"29.7629,-95.3832",djbuddhaTX,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",80,Greater Third Ward,,0
902422803265282049,🔊🗡☄✂⚡🗡🚨⚔☠🌀?🌊⚔🌪 #skratchsociety #skratchvlog episode 38 Escape from #hurricaneharvey day 3 🌪🌪🌧… https://t.co/7h0dxZyKMZ,episode escape day,Tue Aug 29 01:48:57 CDT 2017,"29.7629,-95.3832",DjHypnotize,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902423314060247040,another resource for those in urgent need of rescue from rising waters… https://t.co/VZKvfYd3DV,another resource urgent need rescue rising waters,Tue Aug 29 01:50:58 CDT 2017,"29.7629,-95.3832",nyx_awakened,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,need rescue,2
902424483004370944,"#Repost @MrSockGame ・・・ 🙏🏽🙏🏽🙏🏽🙏🏽 @ Houston, Texas https://t.co/zZ4PCKQ1lR",mrsockgame texas,Tue Aug 29 01:55:37 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902424852291780608,"“Y Jehová va delante de ti; él estará contigo, no te dejará, ni te desamparará; no temas ni te… https://t.co/L2zrJbfIlD",jehov delante estar contigo dejar desamparar temas,Tue Aug 29 01:57:05 CDT 2017,"29.7629,-95.3832",ancarocht,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902424981971324929,FORT BEND COUNTY SUBDIVISIONS UNDER THREAT FROM BRAZOS FLOODING   Projected 59-feet flood… https://t.co/LFiNk2kmnG,fort bend county subdivision threat brazos flooding project foot flood,Tue Aug 29 01:57:36 CDT 2017,"29.9253,-95.515",isiahcareyFOX26,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",34,Greater Fifth Ward,flood,1
902425615088971776,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 159.42ft ▲ (156.5ft) Flow: 3420cfs https://t.co/tZ61vjOr4R",little cypress cypress height flow,Tue Aug 29 02:00:07 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",8,Northshore,,0
902426120963936256,"#USGS08068325 - Willow Ck nr Tomball, TX Height: 131.33ft ▼ (127.9ft) Flow: 4450cfs https://t.co/5HmWQSSZDo",willow tomball height flow,Tue Aug 29 02:02:08 CDT 2017,"30.10549526,-95.5466084",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902426712851574784,ISNT FUNNY IDIOTS TRAINED TO DO SPECIALISTS NOW WANNA DO AIR FORCE TERROR...N SIMULATE MUNICIPAL INSTEAD OF 1N1 OPERATIVS?,isnt funny idiot train specialist wan air force terrorn simulate municipal instead operativs,Tue Aug 29 02:04:29 CDT 2017,"29.7054924,-95.4930202",DASHEKING,Texaco Station Houston,Texaco Station Houston,"(29.705812,-95.493591),(29.705812,-95.493591),(29.705812,-95.493591),(29.705812,-95.493591),",37,Greater Heights,,0
902427552526077952,"""You want to make God Laugh tell him your plans"" Well I had my  birthday all planned  out The… https://t.co/k6upm0f3Er",want make god laugh tell plan well birthday plan,Tue Aug 29 02:07:49 CDT 2017,"29.75217779,-95.35790357",_SHERM_G,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
902428014360670208,#Repost gtmayne ・・・ 🙏🏾🙏🏾🙏🏾RepostBy @balleralert TI accepts #KevinHart's challenge and will… https://t.co/oHVo0zA8EL,gtmayne repostby balleralert accept challenge,Tue Aug 29 02:09:39 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
