900586730075639808,"#goodnight 🌙 #music #SoundCloud #basketball #livemusic @ Houston, Texas https://t.co/d8UqpvlR6U",Thu Aug 24 00:13:03 CDT 2017,"29.7629,-95.3832",jonyargates,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900586827727347712,"See our latest #Cypress, TX #job and click to apply: DIRECTOR OF CLINICAL ENGINEERING - https://t.co/LlfnpGJdCM #Engineering #Hiring",Thu Aug 24 00:13:26 CDT 2017,"29.9716905,-95.6937856",CompassJobBoard,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900587021403656192,"Vanilla (@ Bruster's Ice Cream in Spring, TX) https://t.co/hMcJ3bzABG",Thu Aug 24 00:14:12 CDT 2017,"30.01520439,-95.53368527",CynicalLongkat,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900587379009789952,"FREE THE GAS @GasGanGJairmy @ East Little York - Homestead, Houston https://t.co/5o3r5SfiXE",Thu Aug 24 00:15:37 CDT 2017,"29.87273883,-95.29674669",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900587574582026241,"Hey y'all I started a youtube channel. I'm gonna start posting more videos about my life,… https://t.co/DuUxdhv1en",Thu Aug 24 00:16:24 CDT 2017,"29.79807439,-95.36848291",cryswallbaby,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900588077650857984,@yd_dakidd #LouMuzikLive @warehouselive #with @dj_hollygrove @5korrektions king_koto @hustlenco… https://t.co/hkF35VQlTZ,Thu Aug 24 00:18:24 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900588501896282112,Join the Labatt Food Service team! See our latest #job opening here: https://t.co/eEkVfeJmnK #TruckDriver #Driver #Transportation #Hiring,Thu Aug 24 00:20:05 CDT 2017,"29.7604267,-95.3698028",LabattFoodJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900588521454530560,• • • • • • • • • • • • • • • • • • • • #building #design #minimal #perspective #architecture… https://t.co/zuUEMMyou2,Thu Aug 24 00:20:10 CDT 2017,"29.7629,-95.3832",Epulroch,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900589153330618368,thatliftedlion  thatplasteredpanda #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/moBywf6GmJ,Thu Aug 24 00:22:40 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900589421669498881,"We're #hiring! Read about our latest #job opening here: Inventory Associate Travel Team - https://t.co/cpIJYjRUj4 #Retail #Houston, TX",Thu Aug 24 00:23:44 CDT 2017,"29.7604267,-95.3698028",rgiscareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900589656005373954,thatliftedlion  thatplasteredpanda  #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/KrYiDyfGSv,Thu Aug 24 00:24:40 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900590240339046401,thatliftedlion  thatplasteredpanda  #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/sfStgAWz1A,Thu Aug 24 00:27:00 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900590565238198272,Ladies ❤️Shop @modelbeestarr Checkout this Dress and more in stock! S/O to modelbeestarr1… https://t.co/ooFAx74Nh8,Thu Aug 24 00:28:17 CDT 2017,"29.7629,-95.3832",gotslimtv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900590828875378688,thatliftedlion  thatplasteredpanda  #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/wllFtOZD1H,Thu Aug 24 00:29:20 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900591248838230016,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/LVcJ8X7OOV #Retail #Hiring #CareerArc",Thu Aug 24 00:31:00 CDT 2017,"30.0575359,-95.1902986",CareersAtSoma,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900591982573178881,"The Chronicle$ Mixtape.. 10/14 🌴 @ Houston, Texas https://t.co/yMdX61vq1x",Thu Aug 24 00:33:55 CDT 2017,"29.7629,-95.3832",KvngTook,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900592360853262337,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/di3fR3iKtl,Thu Aug 24 00:35:25 CDT 2017,"29.732525,-95.48002996",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900592415790309378,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/HdpGwH3rTC,Thu Aug 24 00:35:38 CDT 2017,"29.732525,-95.48002996",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900592467002707970,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/KBBUNbmQQ8,Thu Aug 24 00:35:50 CDT 2017,"29.732525,-95.48002996",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900592827301675009,@RIPTHARULA065  #LouMuzikLive @warehouselive #with @dj_hollygrove @5korrektions king_koto… https://t.co/M6LlTQXhWk,Thu Aug 24 00:37:16 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900592862089314304,Squeezin Out The Sauce...  Just #FollowTheSmell🙏💦🍜🔥💯 TO 🔥3822 Old Spanish Trail🔥 ⛳ WALGREEN'S… https://t.co/iHhJ1RdI2G,Thu Aug 24 00:37:25 CDT 2017,"29.70191839,-95.35882562",JonAgCM,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900593110488670209,#Repost @loumuzik (get_repost) ・・・ @mrwiredupohboy @EDigitulProduct #LouMuzikLive @warehouselive… https://t.co/1Ax5S0Q8yP,Thu Aug 24 00:38:24 CDT 2017,"29.7629,-95.3832",MrWiredUpOhBoy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900593159176146944,"When you see me, just know the BOSS just walked in the room. Say HEY… https://t.co/tDYLmCm75F",Thu Aug 24 00:38:36 CDT 2017,"29.732525,-95.48002996",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900593402751864832,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/MaEipbibRj #warehouse #inventory… https://t.co/KquM6akm1v",Thu Aug 24 00:39:34 CDT 2017,"29.7604267,-95.3698028",GDKN,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900593441943539712,#KNOWTHAT… https://t.co/OrakNfCW8o,Thu Aug 24 00:39:43 CDT 2017,"29.7629,-95.3832",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900593563200884736,"When you see me, just know the BOSS just walked in the room. Say HEY… https://t.co/sv82NGRACh",Thu Aug 24 00:40:12 CDT 2017,"29.7629,-95.3832",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900594021407633408,@youngzeakFU2 @djchillhouston @mrwiredupohboy #damagecontrol @ 90.1 FM KPFT Houston https://t.co/NkdTs7JZTo,Thu Aug 24 00:42:01 CDT 2017,"29.74308,-95.38669",godjdamon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900594268372434944,#Repost dj_rickjames (get_repost) ・・・ She said ...Where u get this from we just heard this in… https://t.co/wO7THOytyO,Thu Aug 24 00:43:00 CDT 2017,"29.7629,-95.3832",MrWiredUpOhBoy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900594867327438848,"11506 Aucuba Ln, Houston, TX 77095, $339,999 4 beds, 3 baths https://t.co/2KB73N3XWq",Thu Aug 24 00:45:23 CDT 2017,"29.91449928,-95.65309906",BLifeCyFair,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900594868615032832,"7210 Blenheim Palace Ln, Houston, TX 77095, $355,000 4 beds, 4 baths https://t.co/A8Bgv2O3H5",Thu Aug 24 00:45:23 CDT 2017,"29.91449928,-95.65309906",BLifeCyFair,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595209733623809,"1409 Wheeler St, Houston, TX 77004, $150,000 3 beds, 2 baths https://t.co/bA7x3fcIpL",Thu Aug 24 00:46:44 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595210807390208,"3101 San Jacinto St, Houston, TX 77004, $2,150,000 https://t.co/iCI0eM0oYr",Thu Aug 24 00:46:45 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595211709108224,Astros hit 3 homers to end skid vs... https://t.co/30zGGjCTSC,Thu Aug 24 00:46:45 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595296819982336,"7733 Parker Rd, Houston, TX 77016, $130,000 3 beds, 2 baths https://t.co/0HaQYE1oJu",Thu Aug 24 00:47:05 CDT 2017,"29.85140038,-95.25869751",EastHoustonBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595477258924032,#Repost mriheartdamon (get_repost) ・・・ @youngzeakFU2 @djchillhouston @mrwiredupohboy… https://t.co/E64Ri6hYul,Thu Aug 24 00:47:48 CDT 2017,"29.7629,-95.3832",MrWiredUpOhBoy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595616996347905,It's #GIVEAWAY time❗️2 WINNERS❗️ . . Win ANY 2 pair of #JSHADES of YOUR choice. 2 WINNERS= 4… https://t.co/nFLx7oRjfJ,Thu Aug 24 00:48:22 CDT 2017,"29.7629,-95.3832",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595665398640640,It's #GIVEAWAY time❗️2 WINNERS❗️ . . Win ANY 2 pair of #JSHADES of YOUR choice. 2 WINNERS= 4… https://t.co/8OnhWggcYj,Thu Aug 24 00:48:33 CDT 2017,"29.7629,-95.3832",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595759954972672,It's #GIVEAWAY time❗️2 WINNERS❗️ . . Win ANY 2 pair of #JSHADES of YOUR choice. 2 WINNERS= 4… https://t.co/bR2guuHtgm,Thu Aug 24 00:48:56 CDT 2017,"29.7629,-95.3832",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595804079050752,"17926 Yukon Pass Dr, Humble, TX 77346, $252,000 4 beds, 3 baths https://t.co/lu32KwVz0V",Thu Aug 24 00:49:06 CDT 2017,"30.0095005,-95.29299927",BLifeHumble,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900595826086621184,@yungbillrapsumo @busy1lady #LouMuzikLive @warehouselive #with @dj_hollygrove @5korrektions… https://t.co/CaUWwPWiFQ,Thu Aug 24 00:49:11 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900596023613165568,Oh yeah just had the 🤘🏿📻 premiere of @TrapBeckham_ #lilbootiesmatter @youngzeakFU2… https://t.co/Nxwa9CxoNh,Thu Aug 24 00:49:58 CDT 2017,"29.74308,-95.38669",godjdamon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900596105758597122,"#Anticipate the New EP #REVELATION from @VreezyVille237    #instamusic #love #africa @ Westside,… https://t.co/u7Wv3UiEjF",Thu Aug 24 00:50:18 CDT 2017,"29.72418314,-95.61990397",francorecordz,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900596823273943040,Astros hit 3 homers to end skid vs... https://t.co/SwmM1zx1Eo,Thu Aug 24 00:53:09 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900596824704262144,"Houston's homeless react to injunction against ordinance, housing opportunities https://t.co/hU6ICTgZge",Thu Aug 24 00:53:09 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900596826046435328,TV-radio listings: Aug. 24 https://t.co/yHrThe9aMR,Thu Aug 24 00:53:10 CDT 2017,"29.74880028,-95.34380341",MidtownVillBL,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900597592324800512,Day 3 with these guys✔ #RoadTrip #TouringTheSouth… https://t.co/F5BlDu6xmv,Thu Aug 24 00:56:12 CDT 2017,"29.7629,-95.3832",Ya_Boy_Kells,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900597755248332800,Law firm renews downtown Houston HQ lease https://t.co/fM7vAs9ted,Thu Aug 24 00:56:51 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900598519773495296,"5406 Tilbury Dr, Houston, TX 77056, $1,495,000 3 beds, 4 baths https://t.co/DiVjEC5s45",Thu Aug 24 00:59:54 CDT 2017,"29.74920082,-95.4673996",BLifeGalleria,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900598558411309057,#Carpool #Houston -> #Richardson #TheUniversityofTexasatDallas rideshare https://t.co/HGucgkCIMp,Thu Aug 24 01:00:03 CDT 2017,"29.878201,-95.676365",carpoolworld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900599468193611776,Shoutout to @hollzaustin for this dope ass choreo!! Come take classes at soundboxtx guys!! 🙌🏻🔥… https://t.co/OO5M8r322f,Thu Aug 24 01:03:40 CDT 2017,"29.71951388,-95.47417402",cleoleaf_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900599814219583488,"2017/09/30: Houston, TX, United States: Praia Urbana Featuring Stacey Pullen, Sabb, Sacha R… https://t.co/HNFlcVxgT1 https://t.co/R6O6bNju2L",Thu Aug 24 01:05:02 CDT 2017,"29.7683047,-95.3531539",dancedeets,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900600522943627264,"Went out to eat @ Houston, Texas https://t.co/h0oJhYMxgM",Thu Aug 24 01:07:51 CDT 2017,"29.7629,-95.3832",jordan23578,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900600940289458176,"Moma ain't tell us she was recording @ Houston, Texas https://t.co/8ISAwNRIKA",Thu Aug 24 01:09:31 CDT 2017,"29.7629,-95.3832",jordan23578,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900601000716713985,"Want to work in #Houston, TX? View our latest opening: https://t.co/TCbunSBK6v #warehouse #inventory #Manufacturing… https://t.co/o6ht943lRJ",Thu Aug 24 01:09:45 CDT 2017,"29.7604267,-95.3698028",GDKN,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900602974891909120,Just posted a photo @ Common Bond Cafe and Bakery https://t.co/co5eZrIMRT,Thu Aug 24 01:17:36 CDT 2017,"29.74298,-95.40242",DoeEyedLunatic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900603881234812929,"@lilflip713 performing on #IsiahFactor @ North Houston, Texas https://t.co/0PeIk19vek",Thu Aug 24 01:21:12 CDT 2017,"29.9253,-95.515",isiahcareyFOX26,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900607266445041669,"Da piccola mi nascondevo spesso dietro falsi nomi, per ""mimetizzarmi"" fra i bambini ed evitare… https://t.co/IxJwFY1kvU",Thu Aug 24 01:34:39 CDT 2017,"29.7629,-95.3832",RubinaRovini,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900608822506655744,Everything I have is from working Hard and being blessed by GOD to Do the things I' do.i do not… https://t.co/vL5NDsPhOu,Thu Aug 24 01:40:50 CDT 2017,"29.7782307,-95.7417603",monstawarrior,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900608931915018240,"Had such an amazing time in Houston! @ Houston, Texas https://t.co/quXHoI4Hql",Thu Aug 24 01:41:16 CDT 2017,"29.7629,-95.3832",gabrijustin1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614017714196480,"#happyhumpday You know how it feels  to have a day when the stars are aligned, and your scales… https://t.co/6mNBPnSyXz",Thu Aug 24 02:01:29 CDT 2017,"29.7629,-95.3832",DiceyGrenor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614055047684096,Just posted a photo @ Casa By the Pool https://t.co/lfHDrDKvCs,Thu Aug 24 02:01:37 CDT 2017,"29.93179152,-95.57459037",Ravinhk,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614197553135617,"Want to work in #Houston, TX? View our latest opening: https://t.co/K4RRBYOYGC #management #Management #Job #Jobs #Hiring #CareerArc",Thu Aug 24 02:02:11 CDT 2017,"29.9852642,-95.5011045",HobbyLobbyJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614212812025856,"Just posted a video @ Southwest Houston, TX https://t.co/1Ghd1qHe20",Thu Aug 24 02:02:15 CDT 2017,"29.72310772,-95.50070505",ElijaIsau,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614388293537793,Still standing @ Downtown Houston https://t.co/ipNGzI9EAG,Thu Aug 24 02:02:57 CDT 2017,"29.75799513,-95.36683117",edsweetphoto,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614590031163392,"Free game on my FB. go get that. @ Southeast Houston, Houston, Texas https://t.co/6hacwj24gt",Thu Aug 24 02:03:45 CDT 2017,"29.65941153,-95.31175519",_iamlaydii_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900614823859429376,Just slay and leave the bodies where they drop... @ Downtown Houston https://t.co/G3OXqgwuxx,Thu Aug 24 02:04:41 CDT 2017,"29.75799513,-95.36683117",edsweetphoto,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900615693154091009,Tonight Wednesday It's The All New #SetWednesdays | 2900 Travis | Same Wed Night Zoo | DJ… https://t.co/WwhBQKHhs7,Thu Aug 24 02:08:08 CDT 2017,"29.74381,-95.377",McQua,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900616185787682816,😂😂😂😂😂😂me he partido con ese video🙈😂😂😂 en Popular Press Photography https://t.co/zJMhNN28iG,Thu Aug 24 02:10:05 CDT 2017,"29.77627,-95.59481",bobbymaykol,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900616297377132544,Throwback Thursday: 🤘🏾❌ 🚂❌💥❌🌾 ( From L to R richhomiepickett / @kyddtrell / itsheftho /… https://t.co/8VnpsEEMGB,Thu Aug 24 02:10:32 CDT 2017,"29.7629,-95.3832",STREETSGOV,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900617548428955648,@youngzeakFU2 @djchillhouston @bankzdwan @sevonsounds #pullup #damageconttol @ 90.1 FM KPFT Houston https://t.co/rfXSZrtDVH,Thu Aug 24 02:15:30 CDT 2017,"29.74308,-95.38669",godjdamon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900618955773145088,Picking Winners #LouMuzikLive @ Warehouse Live https://t.co/1N0Bxs2d9I,Thu Aug 24 02:21:06 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900620648694853632,.@erickoston debuts the @nikesb blazer by @OffWht @virgilabloh 🚧👟🔥 @ Sneaker Summit https://t.co/7cUEyo2ehK,Thu Aug 24 02:27:50 CDT 2017,"29.73195,-95.41081",SneakerSummit,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
900620846141538305,"Want to work at St. Joseph Medical Center? We're #hiring in #Houston, TX! Click for details:… https://t.co/WNjW6KaNr9",Thu Aug 24 02:28:37 CDT 2017,"29.7482734,-95.3660781",IASISCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),"
