MidtownVillBL,Astros hit 3 homers to end skid vs... https://t.co/SwmM1zx1Eo,22,Mid West,0824,00,,0,0
MidtownVillBL,TV-radio listings: Aug. 24 https://t.co/yHrThe9aMR,22,Mid West,0824,00,,0,0
BLifeDTHouston,Law firm renews downtown Houston HQ lease https://t.co/fM7vAs9ted,30,Downtown,0824,00,,0,1
carpoolworld,#Carpool #Houston -> #Richardson #TheUniversityofTexasatDallas rideshare https://t.co/HGucgkCIMp,18,Ost / South Union,0824,01,,0,0
dancedeets,"2017/09/30: Houston, TX, United States: Praia Urbana Featuring Stacey Pullen, Sabb, Sacha R… https://t.co/HNFlcVxgT1 https://t.co/R6O6bNju2L",1,Fourth Ward,0824,01,,0,0
jordan23578,"Moma ain't tell us she was recording @ Houston, Texas https://t.co/8ISAwNRIKA",22,Mid West,0824,01,,0,0
DoeEyedLunatic,Just posted a photo @ Common Bond Cafe and Bakery https://t.co/co5eZrIMRT,30,Downtown,0824,01,,0,0
RubinaRovini,"Da piccola mi nascondevo spesso dietro falsi nomi, per ""mimetizzarmi"" fra i bambini ed evitare… https://t.co/IxJwFY1kvU",1,Fourth Ward,0824,01,,0,0
gabrijustin1,"Had such an amazing time in Houston! @ Houston, Texas https://t.co/quXHoI4Hql",1,Fourth Ward,0824,01,,0,0
Ravinhk,Just posted a photo @ Casa By the Pool https://t.co/lfHDrDKvCs,88,Neartown - Montrose,0824,02,,0,0
ElijaIsau,"Just posted a video @ Southwest Houston, TX https://t.co/1Ghd1qHe20",1,Fourth Ward,0824,02,,0,0
McQua,Tonight Wednesday It's The All New #SetWednesdays | 2900 Travis | Same Wed Night Zoo | DJ… https://t.co/WwhBQKHhs7,30,Downtown,0824,02,,0,0
STREETSGOV,Throwback Thursday: 🤘🏾❌ 🚂❌💥❌🌾 ( From L to R richhomiepickett / @kyddtrell / itsheftho /… https://t.co/8VnpsEEMGB,30,Downtown,0824,02,,0,0
LOUMUZIK,Picking Winners #LouMuzikLive @ Warehouse Live https://t.co/1N0Bxs2d9I,30,Downtown,0824,02,,0,0
IASISCareers,"Want to work at St. Joseph Medical Center? We're #hiring in #Houston, TX! Click for details:… https://t.co/WNjW6KaNr9",53,East Houston,0824,02,,0,0
iamluvlady,"I bet he go extra #freegates @ Westside, Houston, Texas https://t.co/tiD2d1bTTg",1,Fourth Ward,0824,02,,0,0
godjdamon,Thanks to everyone who tuned in @ 90.1 FM KPFT Houston https://t.co/PyXJZb60Sr,1,Fourth Ward,0824,02,,0,0
PlayaL,S/O @mrwiredupohboy stoping thru fuck’n wit me tonight #Trill @ Paradise City https://t.co/17meGmFxGT,1,Fourth Ward,0824,03,,0,0
CompassJobBoard,We're #hiring! Read about our latest #job opening here: GENERAL MANAGER - AIRPORT LOUNGE - PIPELINE /... - https://t.co/UghPWzgBr8,30,Downtown,0824,03,,0,0
_iamlaydii_,"LMAO it's over he's viral @ Southeast Houston, Houston, Texas https://t.co/LbBmmbLLLk",88,Neartown - Montrose,0824,03,,0,0
DriveMelton,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/5vWwQp4iql #trucking #truckers #flatbed #Transportation",5,Eldridge / West Oaks,0824,04,,0,0
_iamlaydii_,"I'm gonna get you (my future) @ Southeast Houston, Houston, Texas https://t.co/4KvBygpCp2",28,Second Ward,0824,04,,0,1
Kj_DaYoungstar,People too weak to follow their own dreams will always find a way to discourage yours!!!… https://t.co/o03MzT3mVh,28,Second Ward,0824,04,people,1,1
artist10plus,@twinnework #video #musicvideo #10plus #10pluscertified #lit #houston #tx #skb #stkitts… https://t.co/jaN7Aj4Y9w,28,Second Ward,0824,04,,0,1
bloominglives,Don't miss the $1.00 for each item SALE at Blooming Butterflies this Saturday!! Inside Designer… https://t.co/ubLxQcZqR6,1,Fourth Ward,0824,04,,0,0
bloominglives,"Come see REAL FASHION at Designer Diva Resale Luxury Fashion. 11324 Westheimer Rd, 77077 (behind… https://t.co/mx4mfpKzKA",30,Downtown,0824,04,,0,0
SugaPiesMama,Really #Fox weather?!?!? 😠 @ Fox 26 Studios https://t.co/81Wz0Pl1NF,2,Greater Uptown,0824,04,,0,0
djbuddhaTX,"#houston #staysafe #tropical #storm #season 🌪 @ Houston, Texas https://t.co/t2NSqKSwuq",60,Gulfton,0824,05,,0,0
nutritioninact,"5 am Club!! #mindset @ Alief, Houston https://t.co/3FDh3XRVsI",30,Downtown,0824,05,,0,0
trevorleemusic,"🏆New Track Dropping 9/14‼️""Over Here"" | #selfie #vcu #vsu #vuu #uofr #twitter #facebook #datpiff… https://t.co/MzjRe5Uw0N",1,Fourth Ward,0824,05,,0,1
titus_christy,"Had a great time with _thecurrentflow in Houston discussing the creative process, my new work,… https://t.co/sVc0amgZOY",1,Fourth Ward,0824,05,,0,1
PrisonBreakTatt,I don't even understand what's happening today. Lol. Experience Prison Break Tattoos today. Come… https://t.co/H9C8Rt6yQO,30,Downtown,0824,05,,0,0
RickStarPhoto1,"“When I saw you I fell in love, and you smiled because you knew.”  From my recent couples… https://t.co/zjAFuyRL5u",88,Neartown - Montrose,0824,05,,0,0
SAMBAM237,"Headin' home. (@ George Bush Intercontinental Airport in Houston, TX) https://t.co/WuOHOguQIi",1,Fourth Ward,0824,05,home,1,1
JasonO27,@JasonO27 📸 Featuring  angelamoncada  angelamoncada  #npctexas #npcbikini #girlswithmuscle #fit… https://t.co/3vZEAuONed,1,Fourth Ward,0824,05,,0,1
MedExpressJobs,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/nJIUJ3kglV #MD #physician #Veterans #Hiring",1,Fourth Ward,0824,05,,0,1
librarydevotee,New #bridgelandhs library! #bhsbearsread OUR SCHOOL IS AMAZING! @ Bridgeland High School https://t.co/H40VU5sC9X,22,Mid West,0824,06,school,1,1
monstawarrior,Monster warrior is very Real. #realwarriors #trainmode #training #trainingday #mma #mmacoach… https://t.co/5Yob050a8y,30,Downtown,0824,06,,0,0
boojeebarbie,Bob life.. catch the cut ✂️!! #xquisitetastehair #houstonstylist #booknowladies #hair… https://t.co/rPwkUPfRtd,33,Golfcrest / Bellfort / Reveille,0824,06,,0,0
vdarnelthomas,"""Success isn't given, its EARNED...on the track, in the gym, on the field with Blood, Sweat 💦,… https://t.co/s5KsKmjaXA",30,Downtown,0824,06,,0,0
jalhtx,Meow @ East Downtown Houston https://t.co/FGCnswAait,23,Midtown,0824,06,,0,0
levidoc07,"I'm at MacArthur High School in Houston, TX https://t.co/jVYzKlyAli",25,Memorial,0824,06,school,1,1
rs_cabrera,Just posted a photo @ Downtown Houston https://t.co/vKsp3L8Kkn,1,Fourth Ward,0824,06,,0,1
AnghelovM,"Eyes reflect your emotions and your inner being Model: @_Cheeba @ Houston, Texas https://t.co/kH39xx7xzx",88,Neartown - Montrose,0824,06,,0,0
RRDJobs,We're #hiring! Read about our latest #job opening here: Cell Phone Repair Technician 2 - https://t.co/hHsu86seG3 #publishing #SkilledTrade,30,Downtown,0824,06,,0,0
JenValencia,"🐶🚴🏻‍♀️ (@ Nicholson Walking Trail in Houston, TX) https://t.co/lM4GkhVTPl",21,Greenway / Upper Kirby Area,0824,06,trail,1,1
absbarraza,"Fastest 6 miles so far, felt great. Every run I'm getting stronger, faster and more confident.… https://t.co/W6PvPAkDl9",30,Downtown,0824,06,,0,0
mikecarp89,Getting in a walk outside this morning before I have to do it in a kayak this weekend. #bayou… https://t.co/K8kcP6wfH6,5,Eldridge / West Oaks,0824,06,,0,0
monstawarrior,Starting August first morning bootcamp No sign up fees or contracts. Call… https://t.co/oGxVhPl1mb,1,Fourth Ward,0824,06,call,1,1
TotalTrafficHOU,"Accident. two left lanes blocked. in #Galleria on 610 NB at San Felipe, stop and go traffic back to Bellaire, delay of 10 mins #traffic",88,Neartown - Montrose,0824,06,,0,0
highspeedphoto,"Seriously though... I wanted avocados 😉 @ Houston, Texas https://t.co/cawtzMPbDL",30,Downtown,0824,06,,0,0
TotalTrafficHOU,"Accident. two left lanes blocked. in #Galleria on 610 W Lp NB at San Felipe, stop and go traffic back to Bellaire, delay of 9 mins #traffic",73,Clear Lake,0824,06,,0,0
sexyariez,Let me start by saying 40 is the new 20😂Love u to the moon and back @BAREDDCHIC Happy Birthday… https://t.co/71qX6mpRUo,30,Downtown,0824,06,,0,0
DJAnarchySF,Friday it's going down at pureloungehtx 🍾🍾🍾 #Houston #Htown @ Downtown Houston https://t.co/Ub7JB5OWvk,17,South Belt / Ellington,0824,06,,0,0
texasbodyart,#Repost @biolabpiercing (get_repost) ・・・ Texas Body Art  @texasbodyart @texasbodyart Now seeking… https://t.co/pZxSpR8k6i,33,Golfcrest / Bellfort / Reveille,0824,06,,0,0
BLifeGalleria,"219 Pine Hollow Ln, Houston, TX 77056, $1,550,000 3 beds, 4 baths https://t.co/5vOxVW97XB",59,Fairbanks / Northwest Crossing,0824,06,,0,0
Houston,"current weather in Houston: mist, 77°F 94% humidity, wind 3mph, pressure 1012mb",30,Downtown,0824,07,,0,1
_cgjordan,Beautiful sun rise walk with the dude Buddha! No filter before the… https://t.co/MPU4RiM2di,86,Afton Oaks / River Oaks Area,0824,07,,0,0
Houston,Aug 24 UV index forecast for Houston is 11 (EXTREME),33,Golfcrest / Bellfort / Reveille,0824,07,,0,1
JC_CFISD,"7 tempo miles, calf work, and 10 minute sauna circuit.… https://t.co/qt18VPef1V",30,Downtown,0824,07,,0,1
AtomicLabRat,"Friday at the Range:  A great cigar, hot brass and the SAS Dubh Linn. And a  H. Upman 1844 for… https://t.co/Cz7ebxYnKu",30,Downtown,0824,07,,0,1
bigeekay,"I'm at Eldridge Park & Bike Trail in Houston, TX https://t.co/gP446QZzqU",33,Golfcrest / Bellfort / Reveille,0824,07,trail,1,1
Daytimejobs,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/sYdRKzPzR5 #restaurant #brunch #CustomerService #Hiring",33,Golfcrest / Bellfort / Reveille,0824,07,,0,1
TotalTrafficHOU,Exit ramp stall on 69 SW Fwy Inbound at The 610 W Lp #traffic https://t.co/vuUN2yElDh,30,Downtown,0824,07,,0,1
LabattFoodJobs,"We're #hiring! Click to apply: Driver Helper - https://t.co/uiEH10WSMd #TruckDriver #Driver #Transportation #Houston, TX #Job #Jobs",2,Greater Uptown,0824,07,,0,0
Official2STONED,Behind the scenes - @paulwallbaby x @official2stoned new single and video coming soon… https://t.co/pmDdQCq2Zf,8,Northshore,0824,07,,0,0
Emerson_Careers,"Want to work in #Houston, TX? View our latest opening: https://t.co/MF0010vtMR #Manufacturing #Job #Jobs #Hiring",65,South Acres / Crestmont Park,0824,07,,0,0
makeupbysheila,Beautiful mary_sickler  is ready for her shoot with grantfoto for #misstexasteenusa #fourteen… https://t.co/3u4UStZxAt,87,Briarforest Area,0824,07,,0,0
allie_sle,Happy Thursday All!!! #professyourfaith #prayerworks #prayerwarriors #Godisgreat #Godislove… https://t.co/E7G4lDOd4V,30,Downtown,0824,07,,0,1
fatrat282,Just posted a video @ NRG Park https://t.co/yioYXszdSy,87,Briarforest Area,0824,07,,0,0
SEFLCareers,"Want to work at Southeastern Freight Lines? We're #hiring in #Houston, TX! Click for details: https://t.co/eyEWqiDzHn #trucking #technician",87,Briarforest Area,0824,07,,0,0
Official2STONED,#Focus on the 💰 get you a female that wants to help get you more 💰💰💰 not just help you spend all… https://t.co/GXsuYUNPTL,21,Greenway / Upper Kirby Area,0824,07,help,1,1
RexelUSACareers,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/8jFR4wH8hD #energy #innovation #Sales #Hiring",71,Alief,0824,07,,0,0
Official2STONED,"We pop trunk we don't pop no pills, dis texas hoe so keep it trill 💯 Behind the scenes -… https://t.co/TmOUOAH68n",88,Neartown - Montrose,0824,07,,0,0
EarthshipBound,"I'm at @24HourFitness in Houston, TX https://t.co/KD9IGmcmDe",1,Fourth Ward,0824,07,,0,0
thedijitaldj,#BHAwards: #BestPhotographer @BobbyJ713 &  owner @bobbyj713 will be providing #live… https://t.co/RLZr2ctIVo,71,Alief,0824,07,,0,0
MaryGra97503559,Get Free Shipping on your order today. Enter  Code: SHOP25  *free shipping on orders $25 or… https://t.co/v8PwwF0FSx,1,Fourth Ward,0824,07,,0,0
fatrat282,Just posted a video @ Estadio NRG https://t.co/m80F9mNpIF,1,Fourth Ward,0824,07,,0,0
Jacque_Bra,". @ Houston, Texas https://t.co/laHtmM3Z42",30,Downtown,0824,07,,0,1
TotalTrafficHOU,"Accident. two right lanes blocked. in #NwSide on 290 NW Fwy Inbound near Pinemont Dr, stop and go traffic back to Senate, delay of 14 mins",1,Fourth Ward,0824,07,,0,0
MedExpressJobs,"See our latest #Houston, TX #job and click to apply: Physician - https://t.co/b2Jm8QmlZG #MD #physician #Veterans #Hiring",30,Downtown,0824,07,,0,1
HankOnFood,Breaky... @ Starbucks https://t.co/b5OI34XjQG,6,Washington Avenue Coalition / Memorial Park,0824,07,,0,0
CPGRainMaker,"Wow! (@ George Bush Intercontinental Airport in Houston, TX) https://t.co/FNry04yH0Q",40,Sharpstown,0824,07,,0,0
RonaldCGreen,Happy Thursday!  What they think will drown you will turn you into a professional swimmer.  Keep… https://t.co/AlulMr91je,17,South Belt / Ellington,0824,07,,0,0
tmj_hou_eng,"Who would YOU recommend for this #job? Corrosion SME - https://t.co/faDLEfex8C #Engineering #Houston, TX #Hiring",30,Downtown,0824,07,,0,1
tmj_hou_manuf,We're #hiring! Click to apply: Immediate Need for Assemblers/Production Operators/ Order Pullers - https://t.co/Uj2OwMCbRz #KellyJobs,30,Downtown,0824,07,need,1,1
Chinadoll1996,Yaaaay @ Houston Energy Corridor https://t.co/2TghsUfpCi,14,Iah / Airport Area,0824,07,,0,0
tmj_hou_govern,"Want to work at AIG? We're #hiring in #Houston, TX! Click for details: https://t.co/n3byQOSVMz #Government #Job #Jobs #CareerArc",30,Downtown,0824,07,,0,1
tmj_HOU_invbank,"We're #hiring! Click to apply: Institutional Retirement and Trust Client Experience Consultant 3 - https://t.co/DEdkygbfAS #Houston, TX",30,Downtown,0824,07,,0,1
tmj_hou_recruit,"Can you recommend anyone for this #job? Recruiting Coordinator - https://t.co/lTTHHwyDx7 #Recruiting #Houston, TX #Hiring #CareerArc",13,Greater Greenspoint,0824,07,,0,0
tmj_hou_pharm,"Can you recommend anyone for this #job? United States Houston: R&D Senior Chemist - https://t.co/Dyc3Unilss #Pharmaceutical #Houston, TX",1,Fourth Ward,0824,07,,0,0
fatrat282,Just posted a video @ NRG Stadium https://t.co/QesZQFmoCH,1,Fourth Ward,0824,07,,0,0
tmj_hou_cler,"Can you recommend anyone for this #job? Administrative Assistant II - Part Time - https://t.co/A5LdmGfokN #Clerical #Houston, TX #Hiring",30,Downtown,0824,08,,0,1
tmj_hou_art,"Join the MSN Inc team! See our latest #job opening here: https://t.co/uG3ahDD0ix #Art #Houston, TX #Hiring #CareerArc",1,Fourth Ward,0824,08,,0,2
BCMHoustonJobs,"This #job might be a great fit for you: BCM Temp Medical Assistant - https://t.co/dcGiqim092 #Healthcare #Houston, tx #Hiring",30,Downtown,0824,08,,0,1
MrWiredUpOhBoy,"#GimmieThat #GimmieThat #GimmieThat #OHBOY👌👌👌 @ Houston, Texas https://t.co/7GrF4aSt1D",1,Fourth Ward,0824,08,,0,2
Daytimejobs,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/17HFEKnMlc #milspouse #workingmoms #CustomerService #Hiring",30,Downtown,0824,08,,0,1
Arturo281R,Who is ready start there Transformation with this ultimate package 📦 inbox me so you can start.… https://t.co/GIPNqIuGyj,30,Downtown,0824,08,,0,1
tmj_hou_eng,"This #job might be a great fit for you: Chemical Technician (Downstream Chemicals) Port Arthur, TX - https://t.co/XG4BnlDgrl #Engineering",1,Fourth Ward,0824,08,,0,2
tmj_hou_jobs,"Can you recommend anyone for this #job? UHNW Private Banker - https://t.co/2owXnAyeqw #CitiCareers #Houston, TX #Hiring #CareerArc",1,Fourth Ward,0824,08,,0,2
HankOnFood,"I'm at @HEB in Houston, TX https://t.co/WXnq1gAGeX",67,Central Southwest,0824,08,,0,0
JoseGrinanFOX26,"Weather wise, here's what to expect today in the Houston area. @ Fox 26 Studios https://t.co/OhN3XcKOSl",30,Downtown,0824,08,,0,1
SharpstownTX,Sharpstown TX Thu Aug 24th AM Forecast: TODAY Chance Of T-Storm Hi 91 TONIGHT Chance Of T-Storm Lo 79,59,Fairbanks / Northwest Crossing,0824,08,,0,0
tmj_hou_itjava,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/0M7PvICl5d #OpenSource #Hiring",37,Greater Heights,0824,08,,0,0
Emerson_Careers,"Want to work in #Houston, TX? View our latest opening: https://t.co/gK7c2TJlus #Manufacturing #Job #Jobs #Hiring",33,Golfcrest / Bellfort / Reveille,0824,08,,0,0
tmj_hou_cstsrv,"Want to work at General Electric? We're #hiring in #Houston, TX! Click for details: https://t.co/gXhIoSWtf1 #CustomerService #Job #Jobs",71,Alief,0824,08,,0,0
tmj_hou_hr,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/ZPetnAd1rE #KellyJobs #KellyServices #HR #Hiring #CareerArc",1,Fourth Ward,0824,08,,0,2
tmj_hou_edu,"Want to work at Houston Independent School District? We're #hiring in #Houston, TX! Click for details: https://t.co/OWIrgBK95I #Education",45,Willow Meadows / Willowbend Area,0824,08,school,1,1
tmj_hou_legal,"Join the Direct Energy team! See our latest #job opening here: https://t.co/IVZXMwrKE7 #Legal #Houston, TX #Hiring #CareerArc",40,Sharpstown,0824,08,,0,0
tmj_hou_banking,This #job might be a great fit for you: Commercial Banking - Credit Support Specialist - Real Estate... - https://t.co/SzprD7DnGF #Banking,6,Washington Avenue Coalition / Memorial Park,0824,08,support,1,1
tmj_hou_util,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/icIpxpwZlm #Utilities #Hiring #CareerArc",2,Greater Uptown,0824,08,,0,0
TotalTrafficHOU,"Accident. two right lanes blocked. in #NwSide on 290 NW Fwy Inbound near Pinemont Dr, stopped traffic back to W Rd., delay of 45 mins",15,Kingwood Area,0824,08,,0,0
tmj_hou_nursing,"Want to work at Memorial Hermann? We're #hiring in #Houston, TX! Click for details: https://t.co/mnGWZfwLa1 #Nursing #Job #Jobs #CareerArc",1,Fourth Ward,0824,08,,0,2
tmj_hou_mgmt,"See our latest #Houston, TX #job and click to apply: Operations Supervisor II Recycling Plant - https://t.co/jfayqBY3ni #operations #Hiring",59,Fairbanks / Northwest Crossing,0824,08,,0,0
tmj_hou_health,"Can you recommend anyone for this #job? Certified Diabetes Educator - Katy - https://t.co/4d89J8UAdm #Healthcare #Houston, TX #Hiring",2,Greater Uptown,0824,08,,0,0
MsPersonality93,"Just posted a photo @ Houston, Texas https://t.co/OSH12UyFrR",6,Washington Avenue Coalition / Memorial Park,0824,08,,0,1
Cher2ification,@HarrisMinistry will be in the building Choppin it up with @HOUHITVAULT TUNE IN to find out what… https://t.co/NMlwGiBHH9,52,Medical Center Area,0824,08,,0,0
BVD_JUJU,"September 6th ⚡️ Summer2K17 🚀 @ Houston, Texas https://t.co/Vjncba2C6F",30,Downtown,0824,08,,0,1
hawkeyegolf,Get to test these bad boys today @MizunoGolf_News #golf #mizunogolf #golfclubs #newclubs #toys… https://t.co/t3JbQRqvy2,30,Downtown,0824,08,,0,1
tmj_hou_mgmt,"Want to work at METRO? We're #hiring in #Houston, TX! Click for details: https://t.co/c7ZgssttMM #BusinessMgmt #Job #Jobs #CareerArc",1,Fourth Ward,0824,08,,0,2
tmj_hou_sales,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/H5DpOMtBE1 #Sales #Hiring",2,Greater Uptown,0824,08,,0,0
tmj_hou_nursing,"We're #hiring! Click to apply: RN - Day Surgery (Days) Full Time - https://t.co/fpZ6jpcQDE #Nursing #Houston, TX #Job #Jobs #CareerArc",2,Greater Uptown,0824,08,,0,0
tmj_hou_jobs,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/Yw9X89eqZU #CitiCareers #Hiring #CareerArc",30,Downtown,0824,08,,0,1
tmj_hou_retail,"This #job might be a great fit for you: Head Cashier - https://t.co/4GNTt9ys4k #Retail #Cypress, TX #Hiring #CareerArc",14,Iah / Airport Area,0824,08,,0,0
tmj_hou_it,We're #hiring! Read about our latest #job opening here: United States Houston: Software Testing Engineer - https://t.co/nF1sdmRZTs #IT,15,Kingwood Area,0824,08,,0,0
getitstaged,Home Staging For Houston is excited to share this property #justlisted in the #houstonheights… https://t.co/Ha9TVB11XF,1,Fourth Ward,0824,08,home,1,2
tmj_hou_eng,"Want to work in #Houston, TX? View our latest opening: https://t.co/49j1GAR984 #Engineering #Job #Jobs #Hiring #CareerArc",30,Downtown,0824,08,,0,1
tmj_hou_cler,"Join the CHI team! See our latest #job opening here: https://t.co/RsoIt4oaG4 #Clerical #Houston, TX #Hiring #CareerArc",2,Greater Uptown,0824,08,,0,0
BrightOrtho,🌟Dr.Bright Daily Bible Verse of the Day! 🌟#happythursday #brightbraces #bibleverse… https://t.co/L7CKj5TKzq,1,Fourth Ward,0824,08,,0,2
tmj_hou_mgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/APEt4fdt5i #BusinessMgmt #Hiring #CareerArc",1,Fourth Ward,0824,08,,0,2
tmj_hou_sales,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/v8HqGRmoXz #Sales #Hiring",5,Eldridge / West Oaks,0824,08,,0,0
juanjarrieta,"Challenging but quite valuable run set this morning:  1.5 mile warmup, followed by two-miles of… https://t.co/U7vm88y6e5",23,Midtown,0824,08,,0,0
TotalTrafficHOU,"Accident, left lane blocked in #NorthSide on I-45 N Fwy Inbound at Aldine Bender, stop and go traffic back to Greens Rd., delay of 4 mins",75,Astrodome Area,0824,08,,0,1
SABICCareers,"See our latest #Houston, TX #job and click to apply: Human Resources Business Partner - https://t.co/FdBpSmtkub #HR #Veterans #Hiring",71,Alief,0824,08,,0,0
ChicosCareers,"Want to work at Chico's? We're #hiring in #Houston, TX! Click for details: https://t.co/cwtIUPpkea #Retail #Job #Jobs #CareerArc",30,Downtown,0824,08,,0,1
terrygoldman,Throwing it WAY back to high school! 👨🏼‍🎓 Thanks to my friend (and former boss) Jon for finding… https://t.co/K1k0zilVd8,1,Fourth Ward,0824,08,school,1,2
Mexistash9830,My new favorite brewer. The SteamPunk. #steampunk #htxcoffee… https://t.co/ZEKrPasyzQ,73,Clear Lake,0824,08,,0,0
tmj_hou_sales,"This #job might be a great fit for you: Senior Inside Sales Engineer - https://t.co/xPAApcbpYK #Sales #Houston, TX #Hiring #CareerArc",6,Washington Avenue Coalition / Memorial Park,0824,08,,0,1
MsIndependentGP,The odds might be stacked but there is more to life than odds and ends. There are  beginning.… https://t.co/U4SqBazAML,1,Fourth Ward,0824,08,,0,2
tmj_TX_facmgmt,"Want to work in #Houston, TX? View our latest opening: https://t.co/tyqKgsGvji #FacilitiesMgmt #Job #Jobs #Hiring #CareerArc",71,Alief,0824,08,,0,0
tmj_hou_cstsrv,"Want to work in #Houston, TX? View our latest opening: https://t.co/3fMF5KLGqc #CustomerService #Job #Jobs #Hiring #CareerArc",70,Westchase,0824,08,,0,2
tmj_hou_finance,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/5mN6JdmfDL #Finance #Hiring #CareerArc",1,Fourth Ward,0824,08,,0,2
tmj_HOU_adm,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/QLtJ0Cvkfd #IT #Hiring #CareerArc",33,Golfcrest / Bellfort / Reveille,0824,08,,0,0
