901675319438008320,"Is it the #DosEquis talking or does this radar look like #Westoros? #GOT @ Houston, Texas https://t.co/oOPAe9TPQh",talking radar look like texas,Sun Aug 27 00:18:43 CDT 2017,"29.7629,-95.3832",LopezHouse,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901675344998125568,"Job well done Sir !!! #TMT  #floydmayweather @ Cypress, Texas https://t.co/duUiO8l94B",job well sir texas,Sun Aug 27 00:18:49 CDT 2017,"29.9689,-95.6969",Lady_ykeania,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901675359757885441,Water's drained only a little bit since the last band. Pool is nearly overflowing. #houston… https://t.co/p3bNK4xWF5,waters drain little bit since last band pool nearly overflow,Sun Aug 27 00:18:52 CDT 2017,"29.695,-95.43",itsjesswhelan,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901675476753756160,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 156.92ft ▲ (156.5ft) Flow: 1340cfs https://t.co/DhkeDKwxIv",little cypress cypress height flow,Sun Aug 27 00:19:20 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901675567283445760,More rain on the way and the bayou that crosses Beamer is over it's… https://t.co/VjD0Ryz2rn,rain way bayou crosse beamer,Sun Aug 27 00:19:42 CDT 2017,"29.60987982,-95.21299523",EDITHMCCLURE,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",62,Macgregor
901675923832922112,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/Qj5UhTekxp #MD #Physician #Veterans #Hiring",recommend anyone,Sun Aug 27 00:21:07 CDT 2017,"29.7604267,-95.3698028",MedExpressJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901676258936971264,"Giving consideration for  welfare of our families and friends, True Deliverance Bible Fellowship… https://t.co/jJZB7CWo9U",giving consideration welfare family friend true deliverance bible fellowship,Sun Aug 27 00:22:27 CDT 2017,"29.93802354,-95.30036986",CooPreach,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks
901676399169335296,"Flash Flood Warning including Houston TX, Pasadena TX, Pearland TX until 6:15 AM CDT https://t.co/KuKHSvHDPA",flash flood warning include houston pasadena pearland cdt,Sun Aug 27 00:23:00 CDT 2017,"29.6601651,-95.49765989",NWSHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901676412050001920,"Aviso de Inundación Repentina incluye Houston TX, Pasadena TX, Pearland TX hasta las 6:15 AM CDT https://t.co/CEM36iXIrB",aviso inundacin repentina incluye houston pasadena pearland hasta cdt,Sun Aug 27 00:23:03 CDT 2017,"29.6601651,-95.49765989",NWSHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901676559295238144,Bring them on!!!! @ City of Houston Texas https://t.co/NRCAqCwsKz,bring houston texas,Sun Aug 27 00:23:38 CDT 2017,"29.85065699,-95.51412814",dsmith081,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901676623635902465,That fight I'll pay for RT @Raul_Astakhov22: GGG vs Canelo is the real deal boxing fight. Any bets???,fight ill pay raulastakhov ggg canelo real deal boxing fight bet,Sun Aug 27 00:23:54 CDT 2017,"29.748526,-95.365244",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901676687972122624,Out with the cool kids. #nightout #darwinspub #friends #goodtimes #love #cool #blackandwhite… https://t.co/InSHs12eSS,cool kid,Sun Aug 27 00:24:09 CDT 2017,"29.76815,-95.39788",mufasa37,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901676833372086272,A little rainy day project!(Still needs some lettering) #hurricaneharveyproject… https://t.co/sOWfFITmwj,little rainy day projectstill need lettering,Sun Aug 27 00:24:44 CDT 2017,"30.0492,-95.1843",MSGingerSoul1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",59,Fairbanks / Northwest Crossing
901676849855594497,"Water is up to the sidewalk 😳 @ Cypress Point, Cypress, Texas https://t.co/mOTm7p7hfO",water sidewalk point cypress texas,Sun Aug 27 00:24:48 CDT 2017,"29.98142959,-95.68189745",ThatsDaTruth_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901676978092290048,"#USGS08074800 - Keegans Bayou at Roark Rd nr Houston, TX  Violent Rain (2.32 in/hr) over the last 15 minutes  https://t.co/2RQQfesYT6",keegans bayou roark houston violent rain inhr last minutes,Sun Aug 27 00:25:18 CDT 2017,"29.65662136,-95.5621664",USGS_TexasRain,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",27,Addicks Park Ten
901677654620983296,Stephen Wiltshire #artdrawing #travel #travellover #photography #stephenwiltshire #ArteSana3 @… https://t.co/Uf9ctGL3Sn,stephen wiltshire,Sun Aug 27 00:27:59 CDT 2017,"29.7629,-95.3832",ArteSana3,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901677860594778112,To think the only person to ever give Floyd a challenge was the man who he was at odds with,think person ever give floyd challenge man odds,Sun Aug 27 00:28:48 CDT 2017,"29.746668,-95.36519",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901677943381934080,"#HappySunday @ Houston, Texas https://t.co/RDJIUubNqE",texas,Sun Aug 27 00:29:08 CDT 2017,"29.7629,-95.3832",ZavieJ,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901678012265062401,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.28ft ▲ (156.5ft) Flow: 1480cfs https://t.co/nIbmAuS9QG",little cypress cypress height flow,Sun Aug 27 00:29:25 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901678281610678272,Happy Birthday Tito! We love you!  #hurricaneparty #happybirthdaysara #fightnight #weleftourkids… https://t.co/T2ya5w4Z7j,happy birthday tito love,Sun Aug 27 00:30:29 CDT 2017,"29.77456,-95.57069",Allsportcf,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",83,Braeswood Place
901678994898247681,Damn near automatic after a Floyd fight https://t.co/JsITamvs6Z,damn near automatic floyd fight,Sun Aug 27 00:33:19 CDT 2017,"29.746668,-95.36519",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901679001051258881,I'm at Texas https://t.co/EQE8Rg8Khp,texas,Sun Aug 27 00:33:20 CDT 2017,"29.99465812,-95.46613678",CortMarix,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901679016192729089,"@weatherchannel Long Point at Johanna in Spring Branch East, Houston. Water has gone down some during the break but… https://t.co/vyqSpT5AeX",weatherchannel long point johanna spring branch east houston water break,Sun Aug 27 00:33:24 CDT 2017,"29.8029,-95.4828",tcanny_uhd,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",17,South Belt / Ellington
901679313837334528,😂😂😂😂😂😂😂 RT @_ThatGuyWill: This is the best one I've seen all night 😂 https://t.co/Ej3KaW7Zuy,thatguywill best one ive see night,Sun Aug 27 00:34:35 CDT 2017,"29.746668,-95.36519",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901679414295097344,"Just posted a photo @ Houston, Texas https://t.co/MwYUHEcECV",post photo texas,Sun Aug 27 00:34:59 CDT 2017,"29.7629,-95.3832",SimonAdaleJR,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901679497992437760,"#USGS08073600 - Buffalo Bayou at W Belt Dr, Houston, TX  Violent Rain (2.52 in/hr) over the last 15 minutes  https://t.co/bgOiQIM47w",buffalo bayou belt houston violent rain inhr last minutes,Sun Aug 27 00:35:19 CDT 2017,"29.76217336,-95.5577213",USGS_TexasRain,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901679759406530560,"#USGS08072760 - Langham Ck at W Little York Rd nr Addicks, TX  Violent Rain (2.04 in/hr) over the last 15 minutes  https://t.co/d2ryEh4pkq",langham little york addicks violent rain inhr last minutes,Sun Aug 27 00:36:21 CDT 2017,"29.86717035,-95.646612",USGS_TexasRain,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",14,Iah / Airport Area
901679922942427140,#HurricaneHarvey is right above us this very moment in #Memorial. We've had some #tornado… https://t.co/GSpDgHSfYk,right moment weve,Sun Aug 27 00:37:00 CDT 2017,"29.7528043,-95.4976343",AntigoneSpeaks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901680054731763712,Harvey making its grand entrance into Houston. #hurricaneharvey #harvey #houston #midtown #texas… https://t.co/iNHqMjreFP,harvey making grand entrance houston,Sun Aug 27 00:37:32 CDT 2017,"29.7629,-95.3832",shellbellex3,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",42,Westbury
901680112462114816,#sageroad #houston #photography #art #travel #travellover #ArteSana3 @ Sage Road Capital https://t.co/86xCPxYoLF,road capital,Sun Aug 27 00:37:45 CDT 2017,"29.7447,-95.46702",ArteSana3,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901680240660905985,Don't mess with the MELANIN! #Undefeated #ase @ Skybox Grill Bar & Games https://t.co/OBbfXpqQd9,dont mess melanin grill bar game,Sun Aug 27 00:38:16 CDT 2017,"29.7377491,-95.5766373",cashanova_vick,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",42,Westbury
901680313939615744,"Bye bye Porsche. @ Meyerland, Houston https://t.co/iGujqLIIBT",bye bye porsche houston,Sun Aug 27 00:38:33 CDT 2017,"29.685,-95.4674",gary_sauce,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901680709206544386,It's going to be a long night. I live on a hill and the water has… https://t.co/6WT5J9nh9p,going long night live hill water,Sun Aug 27 00:40:08 CDT 2017,"29.65941153,-95.31175519",QueenRegina82,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",59,Fairbanks / Northwest Crossing
901680758242369536,"#USGS08074150 - Cole Ck at Deihl Rd, Houston, TX  Heavy Rain (0.96 in/hr) over the last 15 minutes  https://t.co/Nd2rFF4sbc",cole deihl houston heavy rain inhr last minutes,Sun Aug 27 00:40:19 CDT 2017,"29.8513369,-95.4879965",USGS_TexasRain,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901680867105325056,"Tell me A story, which can make me know about what I feel right now. Then, let me go. @… https://t.co/JC0hBKLpOR",tell story make know feel right let,Sun Aug 27 00:40:45 CDT 2017,"29.7811,-95.5459",arfiyahdwip1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901681054368587776,Braised Brisket Over Flat Noodles! I liked the savory flavor of the fork tender brisket.… https://t.co/Q4izOg5D0J,braise brisket flat noodle like savory flavor fork tender brisket,Sun Aug 27 00:41:30 CDT 2017,"29.7052193,-95.5527725",Rei_Crisis,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",6,Washington Avenue Coalition / Memorial Park
901681102426841088,50-0 #TMT #frequency > #vibes  https://t.co/jC9HUxGQBO  is my peace.  #vscocam… https://t.co/QlxKS3XDrK,peace,Sun Aug 27 00:41:41 CDT 2017,"29.7629,-95.3832",RobTheAmogul,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901681320069357568,"For the homebrewers out there, looks like we're getting a good ""yard sparge"" this weekend @… https://t.co/p5jPNpLn6w",homebrewers look like getting good yard sparge weekend,Sun Aug 27 00:42:33 CDT 2017,"29.7629,-95.3832",bailesonbrewing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",15,Kingwood Area
901681498151059456,"daaaaaang! #houstontransstar #houston #flooding @ Houston, Texas https://t.co/T2g2YktV8e",daaaaaang texas,Sun Aug 27 00:43:16 CDT 2017,"29.7629,-95.3832",gamontague,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901681518619365376,"Spotr 2 miles N of WEBSTER, TX @ 05:35 UTC FFlood>-Diana Lane and Gemini flooded and is nearly impassible.  Constant heavy rain for severa",spotr mile webster utc fflooddiana lane gemini flood nearly impassible constant heavy rain severa,Sun Aug 27 00:43:21 CDT 2017,"29.5574,-95.1172",spotternetwork,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901681731555774464,Some more pictures of my yard. Plus side is I won't have to water my… https://t.co/zGTF1CSZ5c,picture yard plus side wont water,Sun Aug 27 00:44:11 CDT 2017,"29.65941153,-95.31175519",QueenRegina82,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks
901681763944198144,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.64ft ▲ (156.5ft) Flow: 1620cfs https://t.co/sjOU8GQp8U",little cypress cypress height flow,Sun Aug 27 00:44:19 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901681766351691776,"#USGS08076000 - Greens Bayou nr Houston, TX is above NWS flood stage (55ft) https://t.co/FNRT5hWybQ",greens bayou houston flood stage,Sun Aug 27 00:44:20 CDT 2017,"29.9182784,-95.3068796",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901681767903621120,"#USGS08076000 - Greens Bayou nr Houston, TX Height: 57.44ft ▲ (55ft) Flow: 9340cfs https://t.co/FNRT5hWybQ",greens bayou houston height flow,Sun Aug 27 00:44:20 CDT 2017,"29.9182784,-95.3068796",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901681769489068032,"#USGS08075500 - Sims Bayou at Houston, TX  Extreme Rain (4.24 in/hr) over the last 15 minutes  https://t.co/9il5158mBY",sims bayou houston extreme rain inhr last minutes,Sun Aug 27 00:44:20 CDT 2017,"29.67439687,-95.2893807",USGS_TexasRain,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901681848006434816,We don't related 🤷🏽‍♂️ @ Calhoun Lofts https://t.co/tKfwwRSqgj,dont relate loft,Sun Aug 27 00:44:39 CDT 2017,"29.72212347,-95.33861567",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901682304342409216,Aquarium at Rockport Harbor destroyed... https://t.co/tfXfyDjrcK,aquarium rockport harbor destroy,Sun Aug 27 00:46:28 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
901682305709826049,FLASH FLOOD WARNING https://t.co/s8lb7hxlep,flash flood warning,Sun Aug 27 00:46:28 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901682306829742080,INCREASING RAINFALL AND ROAD CLOSURES https://t.co/GNJK2Tj4pG,increase rainfall road closure,Sun Aug 27 00:46:29 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901683641197109248,Astros blow 5-run lead in loss to Angels https://t.co/6mijccxe1C https://t.co/cyG0QMzMwY,astros blow run lead loss angel,Sun Aug 27 00:51:47 CDT 2017,"29.7285434,-95.457392",JohnnyNewsroom,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901684003161333760,"Weather by house....not too bad.... @ Southeast Houston, Houston, Texas https://t.co/h8HEoWCURL",weather housenot bad houston houston texas,Sun Aug 27 00:53:13 CDT 2017,"29.65941153,-95.31175519",THAJRL325,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901684027333193728,"#USGS08074500 - Whiteoak Bayou at Houston, TX Height: 34.58ft ▲ (32ft) Flow: 17600cfs https://t.co/NZGJ2jXrrz",whiteoak bayou houston height flow,Sun Aug 27 00:53:19 CDT 2017,"29.77522777,-95.3971612",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901684134405226496,Ugh 😑🖤💦💨🐸🐢🚣🏿⛈🌦🌧🌨🌩🌪🌫🌬🌀☔💧📚🔦#harvey #rainraingoaway #abc13eyewitness @… https://t.co/eB20bVDvz7,ugh,Sun Aug 27 00:53:44 CDT 2017,"29.65941153,-95.31175519",QueenRegina82,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901684326894620673,Closed due to flooding. in #EastSide on I-10 Baytown E Fwy Outbound at Normandy #traffic https://t.co/vuUN2yElDh,close due flooding baytown fwy outbound normandy,Sun Aug 27 00:54:30 CDT 2017,"29.77119,-95.20629",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",10,Spring Branch East
901684386881576960,I've grown up with crazy southern storms... but it's pretty crazy to experience such… https://t.co/nS8PTur4E8,ive grow crazy southern storm pretty crazy experience,Sun Aug 27 00:54:44 CDT 2017,"29.7629,-95.3832",missyhillphoto,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901684423594270720,They have opened a shelter in #Friendswood for those stranded and having to be evacuated. #Harvey #HurricaneHarvery,open shelter strand evacuate,Sun Aug 27 00:54:53 CDT 2017,"29.5338297,-95.1586043",JadedAnarchy,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901685154363604993,"Well, it has rained a lot. @ Alief, Houston https://t.co/JoxyHEdeTZ",well rain lot houston,Sun Aug 27 00:57:47 CDT 2017,"29.71111111,-95.59638889",bzygo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901685796738084865,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 158.06ft ▲ (156.5ft) Flow: 1850cfs https://t.co/GKdHVfRfex",little cypress cypress height flow,Sun Aug 27 01:00:21 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901686016829829120,What's happening now. This is not anywhere near the heaviest rainfall we've seen… https://t.co/GERKJ1LeCy,whats happening anywhere near heavy rainfall weve see,Sun Aug 27 01:01:13 CDT 2017,"29.740876,-95.444116",nasalhazel,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",87,Briarforest Area
