USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 160.99ft ▼ (156.5ft) Flow: 8050cfs https://t.co/sxPruUHSLS",1,Fourth Ward,0828,00,,0
j_promos,Pray for Houston‼️🙏🏾😇 . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood… https://t.co/rbhk7tERRy,1,Fourth Ward,0828,00,,0
ryanulitin,"Stop refilling water demmit!  #HTown @ Houston, Texas https://t.co/EAkOeQdKzO",1,Fourth Ward,0828,00,water,1
naturallynelma,This is the worse I've ever seen in all the 19 years I've lived in this city. When will we… https://t.co/YuhorhmUKQ,1,Fourth Ward,0828,00,,0
USGS_TexasFlood,"#USGS08074000 - Buffalo Bayou at Houston, TX Height: 34.16ft ▲ (28ft) Flow: 0cfs https://t.co/lBqHZd45GJ",5,Eldridge / West Oaks,0828,00,,0
WinkWestwood,Eh it's way more complex than that tbh https://t.co/lEWkUIiffI,13,Greater Greenspoint,0828,00,,0
dallanacamargo,"Me and my poncho stunnin' in the streets of Houston🤘🏽 #blesshouston @ Houston, Texas https://t.co/hf8u8laqwt",1,Fourth Ward,0828,00,,0
HiromiMiyamoto3,絶対に誰かやると思ってた。 期待を裏切らないわ〜！ #Repost @KVUE ・・・ That's one way to make light of a bad situation… Texashttps://www.instagram.com/p/BYU3jmVgatI/,1,Fourth Ward,0828,00,,0
djbuddhaTX,"""This is climate science denial at its most dangerous, as Trump is putting vulnerable… https://t.co/FcTGtnv6Z1",1,Fourth Ward,0828,00,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 160.96ft ▼ (156.5ft) Flow: 7930cfs https://t.co/4hhGeE38DL",30,Downtown,0828,00,,0
no_cigar,Situation report: as of about 8pm the water was no longer draining at the complex. The immediate… https://t.co/DPmTbhzmzB,8,Northshore,0828,00,water,1
ErleeEnt,"@pamrollins_ #HURRICANE 🙏🏾 #HARVEY 👨🏽‍💻 #USCG 👣 @ Houston, Texas https://t.co/k0EHWpZ84S",7,Pleasantville Area,0828,00,,0
LOUMUZIK,"WE ARE SETTING UP A NETWORK! JOIN NOW!  #Houston #HurricaneHarvey  🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘 @ Houston, Texas https://t.co/jVgVrqxGW2",39,Northside Village,0828,00,,0
USGS_TexasFlood,"#USGS08068800 - Cypress Ck at Grant Rd nr Cypress, TX Height: 128.03ft ▼ (122ft) Flow: 24600cfs https://t.co/wM9QYOD2wz",72,Pecan Park,0828,00,,0
acefitbody,Keep the city of Houston in your prayers we need it. #FitFam #Harvey2017 #Qualityoverquanity… https://t.co/F81dir1OIo,7,Pleasantville Area,0828,00,need,1
DMonroe86,"Tellin me to choose up but I already choose u💖💖💖 #bedtimestories @ Houston, Texas https://t.co/s5MJuNX8y0",32,Clinton Park Tri-Community,0828,00,,0
Dannyboy1112,I hear a multitude of FROGS NOW!!! 😂😂😂😂😂 @ La Casa Del Dannyboy https://t.co/xzMch4maDJ,84,Meyerland Area,0828,00,,0
autoimagecustom,"nicoalanis groundzeroisrlimit groundzero_westcoast we're her for you #pray @ Houston, Texas https://t.co/z5eO9msEAG",32,Clinton Park Tri-Community,0828,00,,0
QueenRegina82,This was when the water came down some and we where able to leave. I… https://t.co/Li2RxPim2y,45,Willow Meadows / Willowbend Area,0828,00,water,1
_iamlaydii_,"I'd rather let it be known I don't fall for fuck shit. I plays all day tho. @ Southeast Houston,… https://t.co/RiJwQ5FWYO",84,Meyerland Area,0828,00,,0
TotalTrafficHOU,Closed due to flooding. in #NeSide on I-69 Eastex Fwy SB between The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,69,Sunnyside,0828,00,,0
TotalTrafficHOU,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Outbound between Collingsworth and The 610 N Lp #traffic https://t.co/vuUN2yElDh,60,Gulfton,0828,01,,0
WinkWestwood,They're called stans for a reason https://t.co/YDKc8LlfyS,14,Iah / Airport Area,0828,01,call,1
TotalTrafficHOU,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at The 610 N Lp and Collingsworth #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,01,,0
Tj_vdWalt,"2 days of Harvey, 30+ inches of rain so far and the authorities say another 30'' to come. This… https://t.co/BJUK6UJ4sq",1,Fourth Ward,0828,01,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.4ft ▼ (84.8ft) Flow: 11400cfs https://t.co/G8mtjx4oOL",1,Fourth Ward,0828,01,,0
Houston,temperature down 77°F -> 75°F humidity up 78% -> 94% wind 13mph -> 9mph,1,Fourth Ward,0828,01,,0
YazzyNas,"I know many are without power, if you know someone that may need help being evacuated please… https://t.co/Fu0zNoPaSv",1,Fourth Ward,0828,01,help need power,3
_MAT901,"🙏🏽 @ Houston, Texas https://t.co/kyxLSfzsFj",1,Fourth Ward,0828,01,,0
NWSHouston,"Flash Flood Warning including Houston TX, Pasadena TX, The Woodlands TX until 4:15 AM CDT https://t.co/7Qoh1W9mPm",1,Fourth Ward,0828,01,flood,1
NWSHouston,"Aviso de Inundación Repentina incluye Houston TX, Pasadena TX, The Woodlands TX hasta las 4:15 AM CDT https://t.co/ZrydANvZI7",88,Neartown - Montrose,0828,01,,0
TotalTrafficHOU,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,01,,0
guttulus,Hurricane Harvey in my garage. #harvey #hurricane #l4l #ff #houston #travel #traveling… https://t.co/AQNIPMetBs,1,Fourth Ward,0828,01,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.39ft ▼ (84.8ft) Flow: 11400cfs https://t.co/BtiN6PsuVi",1,Fourth Ward,0828,01,,0
TotalTrafficHOU,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2ymKeH,5,Eldridge / West Oaks,0828,01,,0
WinkWestwood,Ain't nothing wrong with promiscuity. But doing that shit while pursuing and maintaining a monogamous relationship is just wasting her time.,3,Greater Inwood,0828,01,,0
Geekgirlfinds,Day 3 update vlog up on my YouTube channel. Link in my bio. This one was very emotional. Its… https://t.co/4AiCn410KC,1,Fourth Ward,0828,01,,0
ChubbyFlyers,❤️Some people give me so much hope:  #REPORTER: What are you going to do?  #HERO: I'm gonna to… https://t.co/vObxyQXkej,30,Downtown,0828,01,people,1
MaykupJunkee,"tikab804_757va  come get him!!! #ZydecoAndLiquor 😂😂🙈 @ Westside, Houston, Texas https://t.co/1Y03W4Sl5T",1,Fourth Ward,0828,01,,0
WinkWestwood,Even though there's a lot of men who act just like her. Hell even some of the niggas criticizing her act just like her.,13,Greater Greenspoint,0828,01,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.04ft ▲ (156.5ft) Flow: 8270cfs https://t.co/RQAKsajxXg",1,Fourth Ward,0828,01,,0
marcusbowers,🙏🏽 They Say You Learn A Lot From The People You Spend The Most Time With.  I Spent Most Of My… https://t.co/5HNc9iAAvz,1,Fourth Ward,0828,01,people,1
4play31,I go thru this every fuckin day of my life tho(seriously) @… https://t.co/ZiHVLKH5wX,30,Downtown,0828,01,,0
DJ_SHANI,"Well, that's one way to deal #HurricaneHarvey! Fuuuuuun. @ Houston, Texas https://t.co/fScda0jMxd",1,Fourth Ward,0828,01,,0
TotalTrafficHOU,High water affecting all main lanes in #WestSide on I-10 Katy Fwy EB between Silber and The W Lp #traffic https://t.co/vuUN2yElDh,79,Lawndale / Wayside,0828,01,water,1
WinkWestwood,Being a side chick or a side dude is never the wave because being #2 is only good when you're the one taking a shit.,1,Fourth Ward,0828,01,,0
WinkWestwood,@HlthyAddictions fever?,1,Fourth Ward,0828,01,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.1ft ▲ (156.5ft) Flow: 8530cfs https://t.co/ORq34vy2Jd",15,Kingwood Area,0828,01,,0
solarjnr04,"#prayforhouston #hurricaneharvey #htown #naturaldisaster #houstontexas @ Houston, Texas https://t.co/4lCKicnxcQ",1,Fourth Ward,0828,01,,0
Sharon_deniise,"🙏🙏🙏 @ North Houston, Texas https://t.co/GrzEVEUujo",23,Midtown,0828,01,,0
efantasy0808,"Just posted a photo @ Southeast Houston, Houston, Texas https://t.co/JEtRgcsU5B",1,Fourth Ward,0828,01,,0
djbuddhaTX,"#rp @alyssalorraine_ 🤘🏽 @ Houston, Texas https://t.co/LenYrrNQ6R",23,Midtown,0828,01,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.29ft ▼ (84.8ft) Flow: 11300cfs https://t.co/HE00dh5fAh",33,Golfcrest / Bellfort / Reveille,0828,01,,0
MinisterKnight,"On the wall, not just for my baby, or my siblings but the entire… https://t.co/97wbBdBRJO",33,Golfcrest / Bellfort / Reveille,0828,01,,0
iamjamesewalker,I'll break bread with the man that sparked this statement if the people want it. Tell me what's… https://t.co/NKVRdifZXG,23,Midtown,0828,01,people,1
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.02ft ▼ (156.5ft) Flow: 8180cfs https://t.co/TiE0Cn8rjN",25,Memorial,0828,01,,0
GavalonKeno,WATER TRIED TO CATCH ME OFF GUARD HERE AT WORK...I HAD TO DRIVE OVER THE PARKING CURB TO GET OUT… https://t.co/7AKCqXvE6u,34,Greater Fifth Ward,0828,02,water,1
WinkWestwood,People in disaster movies can't evacuate on two days notice and that shit scripted.,62,Macgregor,0828,02,people,1
TotalTrafficHOU,Closed due to flooding. in #Houston on I-69 Eastex Fwy Inbound between Little York Rd and Parker Rd #traffic https://t.co/vuUN2yElDh,23,Midtown,0828,02,,0
TotalTrafficHOU,Closed due to flooding. in #Houston on I-69 Eastex Fwy Frontage Rd Inbound between Little York Rd and Parker Rd #traffic,1,Fourth Ward,0828,02,,0
WinkWestwood,This city is only at the most 80 ft above sea level,38,Kashmere Gardens,0828,02,,0
KOCONickSmith,To be honest... I'm having trouble wrapping my mind around how bad this is. Praying for the… https://t.co/nnRPGkv0Mg,23,Midtown,0828,02,,0
WinkWestwood,Our city government didn't fail us. Nobody was prepared for this shit and nobody expected this shit.,38,Kashmere Gardens,0828,02,,0
rogelio_53,#144 @ George Bush Intercontinental Airport https://t.co/vbMoq0Ihxw,23,Midtown,0828,02,,0
WinkWestwood,It's impossible to have an evacuation for a storm on 48 hours notice. U can't pull it off in disaster movies lol https://t.co/I09TkqqN6I,34,Greater Fifth Ward,0828,02,,0
djbuddhaTX,"#rp @bleeda89 💯 @ Houston, Texas https://t.co/Lnpqd7DZE1",30,Downtown,0828,02,,0
WinkWestwood,On a less than 48 hr notice at that on a weekend RT @DJ_HollyGrove: Ex-fuckin-actly https://t.co/c5s4fWW6Jh,23,Midtown,0828,02,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.01ft ▼ (156.5ft) Flow: 8180cfs https://t.co/ufrBxckNaj",1,Fourth Ward,0828,02,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 85.14ft ▼ (84.8ft) Flow: 11100cfs https://t.co/Qj1ADxIIe0",23,Midtown,0828,02,,0
WinkWestwood,@thepoetmo you can plan for the unexpected but the unexpected is rare is most cases,1,Fourth Ward,0828,02,,0
TotalTrafficHOU,All mainlines blocked due to high water on I-10 EB at Taylor #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,02,water,1
TotalTrafficHOU,Closed due to flooding. in #SouthSide on S Sam Houston Tollway EB between W.Bellfort and Fuqua #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,02,,0
TotalTrafficHOU,High water affecting three lanes in #Humble on 69 Eastex Frontage Rd SB at Greens Rd #traffic https://t.co/vuUN2yElDh,22,Mid West,0828,02,water,1
TotalTrafficHOU,High water affecting all main lanes in #SeSide on I-45 Gulf Fwy Frontage Rd Inbound between Dixie Farm Rd. and Bellfort #traffic,22,Mid West,0828,02,water,1
TotalTrafficHOU,High water affecting all main lanes in #SeSide on I-45 Gulf Fwy Frontage Rd SB between Bellfort and Dixie Farm Rd. #traffic,22,Mid West,0828,02,water,1
zbostillonit,"🙏🏾🙏🏾🙏🏾 #prayforhouston #prayfortexas #makeduua @ South Park Houston, TX https://t.co/sRpbQBtEr9",22,Mid West,0828,02,,0
WinkWestwood,I remember the Bay Area earthquake in 89 right before Game 3 of the Bay Area World Series and they wasn't prepared for that shit,51,Eastex - Jensen Area,0828,02,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161ft ▼ (156.5ft) Flow: 8100cfs https://t.co/BoqMkR3cC7",1,Fourth Ward,0828,02,,0
BarriMedia,I have a lot of followers and friends who are not in Houston but this will have give some… https://t.co/qgWGp4c6EH,1,Fourth Ward,0828,02,,0
IASISCareers,"The St. Joseph Medical Center team is growing! In the #Houston, TX area? Check out our Registered Nurse... role!… https://t.co/W5JCn66klZ",30,Downtown,0828,02,nurse,1
TotalTrafficHOU,High water affects two right lanes in #Downtown on 45 N Fwy SB at N. Main #traffic https://t.co/vuUN2yElDh,38,Kashmere Gardens,0828,02,water,1
TotalTrafficHOU,High water in three right lanes in #GreenwayUpperKirby on US-69 NB after Shepherd #traffic https://t.co/vuUN2yElDh,51,Eastex - Jensen Area,0828,02,water,1
TotalTrafficHOU,High water affecting all lanes in #Harris on I-69 SW Fwy Frontage Rd Inbound at Chimney Rock Rd #traffic https://t.co/vuUN2yElDh,30,Downtown,0828,02,water,1
TotalTrafficHOU,High water has all mainlanes closed in #NeSide on 610 WB at Lockwood #traffic https://t.co/vuUN2yElDh,23,Midtown,0828,02,water,1
waltwaltshelton,Praying for Houston 🙏🏾 share this post #Repost @traeabn (get_repost) ・・・ #Rp @kissjaee_ @… https://t.co/A92u1bekBR,1,Fourth Ward,0828,02,,0
WinkWestwood,@thepoetmo to accommodate at the least 3 million people when the disaster is still ongoing like rainfall? That's not possible at all,30,Downtown,0828,02,people,1
WinkWestwood,@TerrillCharming a small city is understood but to plan for a disaster in a metro when the disaster ain't even over yet? Shiddddddddd,1,Fourth Ward,0828,02,,0
tornveiltemple,***UPDATED LIST*** Volunteers needed! For information call: 713-853-8001 @discoverygreen @… https://t.co/W8d3HYAJmv,30,Downtown,0828,02,need call volunteer,3
sunniblush,"1:50 a.m. versus the 11pm video from earlier.  water is definitely still coming in,  rain was… https://t.co/lLE2nyWpSJ",5,Eldridge / West Oaks,0828,02,water,1
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.08ft ▲ (156.5ft) Flow: 8440cfs https://t.co/DIpQZlzZUa",30,Downtown,0828,02,,0
thedijitaldj,#HurricaneHarvey: strive_iv_greatness365 (get_repost) ・・・ Please share and #Repost Together We… https://t.co/WrT0oGlQx9,23,Midtown,0828,02,,0
GoldenCorralJob,"Can you recommend anyone for this #job? Restaurant Hourly Team Member in Houston, TX on FM 529 Rd. - https://t.co/goLFYlq5eX #Franchise",23,Midtown,0828,02,restaurant,1
WinkWestwood,@thepoetmo there's never gonna be an effective plan for dealing with the needs of even 1000 ppl in a natural disaster. That's everywhere.,49,Carverdale,0828,02,need,1
TrueDumbBlonde,"Beyond blessed right now,  praying for #Houston all the families… https://t.co/QWGPgdZx8U",37,Greater Heights,0828,02,family,1
MrWiredUpOhBoy,#Repost @tammietiger (get_repost) ・・・ I'm not going to sleep they releasing water stay woke @… https://t.co/kTImkoopRr,49,Carverdale,0828,02,water,1
_iamlaydii_,"Already done y'all @ Southeast Houston, Houston, Texas https://t.co/ZFKX3fFGk3",78,University Place,0828,02,,0
WinkWestwood,"@thepoetmo even with a plan, there's no guarantee that deaths won't occur. That's an impossible task to ask even if we had every resource",1,Fourth Ward,0828,02,,0
WinkWestwood,@thepoetmo and no plan is fool proof. You're dealing with humans not robots lol,49,Carverdale,0828,03,,0
WinkWestwood,Damn Craigslist RT @TheAntiThirst: Wooow....... https://t.co/McUyu635ra,13,Greater Greenspoint,0828,03,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX Height: 84.88ft ▼ (84.8ft) Flow: 10800cfs https://t.co/Sli0Voi090",1,Fourth Ward,0828,03,,0
WinkWestwood,"@thepoetmo you also have to deal with human element of all this: unpredictability, reliability, physical capabilities etc",30,Downtown,0828,03,,0
DJKIDKREO,"#hurricaneharvey #houston #HoustonTX @ Houston, Texas https://t.co/yl5j5n1Oao",10,Spring Branch East,0828,03,,0
MeSSiaH_808,Just posted a video @ Lincoln Park Apartments https://t.co/zYQvFzKJlO,1,Fourth Ward,0828,03,,0
WinkWestwood,@thepoetmo and that's never gonna change. There's not ever gonna be enough resources or plans to accommodate everyone....,88,Neartown - Montrose,0828,03,,0
DiceyGrenor,New shelter opened in the Greenspoint area. #Repost harveyrescuepage (get_repost) ・・・ TRY TO GET… https://t.co/kJ0et1QdrS,30,Downtown,0828,03,shelter,1
WinkWestwood,@RedKinGyal 🤷🏽‍♂️lol,13,Greater Greenspoint,0828,03,,0
SWHTown30,I'll take it😉... I ask because I know nothing about baseball and value your opinion on this https://t.co/wINnlWs9sA,23,Midtown,0828,03,,0
WinkWestwood,@thepoetmo like I keep saying you're dealing with humans. Not every human thinks nor reacts the same even with a plan for one.,23,Midtown,0828,03,,0
WinkWestwood,@thepoetmo for 2 even if a plan was fool proof there's always gonna be a fool that's fucks up that plan lol,1,Fourth Ward,0828,03,,0
WinkWestwood,"@thepoetmo that happens all the time. It's called an OpOrd or operation ordinance. For every plan, there has to be an execution to said plan",23,Midtown,0828,03,call,1
WinkWestwood,@thepoetmo and not all plans work 100% of the time. Even a bad batch of Cokes fall through the pipeline every now and again,13,Greater Greenspoint,0828,03,,0
kyleetijamo,"Well Fuck! #losangeles @ Houston, Texas https://t.co/h82BxupjXA",1,Fourth Ward,0828,03,,0
WinkWestwood,@FukBenni 👀,1,Fourth Ward,0828,03,,0
Its_Franchesca,I've been living here in Houston for over 5 years I've never seen… https://t.co/GfE0zsjBBG,30,Downtown,0828,03,,0
LabattFoodJobs,"Want to work in #Houston, TX? View our latest opening: https://t.co/eEkVfeJmnK #TruckDriver #Driver #Transportation #Job #Jobs #Hiring",33,Golfcrest / Bellfort / Reveille,0828,03,,0
DiceyGrenor,This rescue team will be ready in a few hours. Call them if you need to be rescued. #Repost… https://t.co/7dygL6Bybg,1,Fourth Ward,0828,03,need call rescue,3
W3ndy1321,Check my last post for assistance with boats too; let's help how we can #Houston #HoustonRescue… https://t.co/jvTMsCvdTK,80,Greater Third Ward,0828,03,help boat assistance,3
TotalTrafficHOU,Exit closed due to flooding in #NorthSide on The Hardy Tollroad NB at Crosstimbers #traffic https://t.co/vuUN2yElDh,53,East Houston,0828,03,,0
TotalTrafficHOU,High water blocking all mainlanes in #Downtown on I-10 WB at T.C. Jester #traffic https://t.co/vuUN2yElDh,23,Midtown,0828,03,water,1
TotalTrafficHOU,Closed due to flooding in #Harris on W Sam Houston Tollway SB Frontage Rd at Westheimer Rd #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,03,,0
TotalTrafficHOU,High water has all the mainlanes closed in #Spring on Hwy 99 Both EB/WB at Spg Stuebner Rd #traffic https://t.co/vuUN2yElDh,23,Midtown,0828,03,water,1
TotalTrafficHOU,Flooding blocks the exit ramp in #NorthSide on 45 N Fwy SB at The N Sam Houston Pkwy #traffic https://t.co/vuUN2yElDh,1,Fourth Ward,0828,03,,0
DJMaliceon,My front yard y'all #hurricaneharvey #houston #notalake #cypress #flood #hurricane #harvey @… https://t.co/n0P5ZHpj29,23,Midtown,0828,03,,0
guttulus,Hurricane Harvey.  Bathroom at 4am. #dog #dogs #l4l #ff #houston #travel #traveling #travelgram… https://t.co/NkSynrHgP4,87,Briarforest Area,0828,03,,0
WinkWestwood,One thing I'm glad i learned by myself is how to survive when disaster strikes so I can help my family and my people,30,Downtown,0828,03,help people family,3
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161ft ▼ (156.5ft) Flow: 8100cfs https://t.co/KHJzy57Lck",13,Greater Greenspoint,0828,03,,0
BLifeDTHouston,CRITICAL CITY SERVICES REMAIN FULLY OPERATIONAL https://t.co/ENfD4MdSz7,30,Downtown,0828,03,,0
USGS_TexasFlood,"#USGS08075900 - Greens Bayou nr US Hwy 75 nr Houston, TX is below NWS flood stage (84.8ft) https://t.co/Sli0Voi090",1,Fourth Ward,0828,03,flood,1
DiceyGrenor,"More contacts, if you need a rescue team OR if you want to volunteer to help rescue Houston… https://t.co/BxJhMiB28a",23,Midtown,0828,04,help need rescue volunteer contact,5
WinkWestwood,@LILCOON95 yeah that shit blew the roof off my current workplace,13,Greater Greenspoint,0828,04,,0
NWSHouston,"Aviso de Inundación Repentina continúa Houston TX, Pasadena TX, The Woodlands TX hasta las 7:15 AM CDT https://t.co/u7Vtb8vmSb",18,Ost / South Union,0828,04,,0
USGS_TexasFlood,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 161.04ft ▲ (156.5ft) Flow: 8180cfs https://t.co/4S0h5k8YIq",1,Fourth Ward,0828,04,,0
zbostillonit,"Just posted a photo @ Houston, Texas https://t.co/3Sm9N8mIeE",1,Fourth Ward,0828,04,,0
SmooveAb,🙏🏾Prayers for Houston🙏🏾  In moments like these I just hope there's more compassion going & less… https://t.co/LkECdSPq2a,18,Ost / South Union,0828,04,,0
YusufMuldrow,The nights here have been crazy. But a little deathcore eases my soul. anightintexas… https://t.co/QFwAHkXhtq,23,Midtown,0828,04,,0
USGS_TexasRain,"#USGS08073600 - Buffalo Bayou at W Belt Dr, Houston, TX  Heavy Rain (1.04 in/hr) over the last 15 minutes  https://t.co/lfysBjrU3n",13,Greater Greenspoint,0828,04,,0
USGS_TexasFlood,"#USGS08074000 - Buffalo Bayou at Houston, TX Height: 37.03ft ▲ (28ft) Flow: N/Acfs https://t.co/UCTVGXIFQH",14,Iah / Airport Area,0828,04,,0
FDABRIPTOY,@AliefBaby_GMG going on sad,1,Fourth Ward,0828,04,,0
WinkWestwood,@SunRaie I'm good laying in bed chilling lol,23,Midtown,0828,04,,0
USGS_TexasFlood,"#USGS08076000 - Greens Bayou nr Houston, TX Height: 62.34ft ▼ (55ft) Flow: 23800cfs https://t.co/QIirO2Bddv",23,Midtown,0828,04,,0
PamperedPetInn,#westu #southhampton #bellaire #braeswood #braesheights #ricevillage #harvey @ Pampered Pet Inn https://t.co/LdDsLvOKm2,1,Fourth Ward,0828,04,,0
LabattFoodJobs,"We're #hiring! Click to apply: Day Dry Sanitation (Operations) - https://t.co/fPDehJsP0K #FacilitiesMgmt #Houston, TX #Job #Jobs",1,Fourth Ward,0828,05,,0
DamienMLove,About The Other Night.   @DamienMLove BBQ A Slab Of Pork Ribs & Turkey Wings In… https://t.co/e49GdMf7ix,1,Fourth Ward,0828,05,,0
Toddmatic,I want to send out a special pray to all my people in Texas that are going thru this terrible… https://t.co/VsUVju86EW,23,Midtown,0828,05,people,1
SB_HoustonDeals,Up to 69% Off at Marshall Back & Body Wellness Center https://t.co/6wOZk2H4hS,1,Fourth Ward,0828,05,,0
MrWiredUpOhBoy,#Repost @happybootz (get_repost) ・・・ Houston help us locate our sister and our friend… https://t.co/OzFqezVakS,1,Fourth Ward,0828,05,help,1
