902762333616963584,"Join the Standard Chartered Bank team! See our latest #job opening here: https://t.co/DtHLlBcCSP #Finance #Banking #Houston, TX #Hiring",join standard charter bank team see latest opening,Wed Aug 30 00:18:07 CDT 2017,"29.7604267,-95.3698028",StanChartJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902762382442864641,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.62ft ▼ (156.5ft) Flow: 1610cfs https://t.co/pUExL5fYgG",little cypress cypress height flow,Wed Aug 30 00:18:19 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902762492581044224,He will be lucky to make the roster come Oct 31st... Never has anyone came back the same from a torn achilles!!! https://t.co/YlBQbov8Vh,lucky make roster come oct never anyone come back tear achilles,Wed Aug 30 00:18:45 CDT 2017,"29.71171171,-95.17995425",SWHTown30,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902762885700571136,"#100practiceswingsaday #HurricaneHarvey #GoAstros @ Houston, Texas https://t.co/UDNQ7VQmp1",texas,Wed Aug 30 00:20:19 CDT 2017,"29.7629,-95.3832",TommyOGolf,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902763068341530624,"NRG needs volunteers tomorrow at 10 AM. They're expecting 10,000… https://t.co/3Pfmx60VQG",nrg need volunteer tomorrow theyre expect,Wed Aug 30 00:21:02 CDT 2017,"29.68472222,-95.41083333",Rodri180,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902763465638600704,"Just posted a photo @ Houston, Texas https://t.co/T7gVcJEdJg",post photo texas,Wed Aug 30 00:22:37 CDT 2017,"29.7629,-95.3832",DonMcKenzie,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902763467547037696,"#Repost bigtho ・・・ Shelter @ Houston, Texas https://t.co/R0tlGTF9HX",bigtho shelter texas,Wed Aug 30 00:22:37 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902763929046315008,"They gon try to catch you sleeping 🤘🏽🤘🏽💯 @ East Little York - Homestead, Houston https://t.co/gBhJuQVjEY",gon try catch sleeping little york homestead houston,Wed Aug 30 00:24:27 CDT 2017,"29.87273883,-95.29674669",TyBeezy11,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902764374045192193,ATTENTION‼️ Local Artist and Dj looking to perform and support at… https://t.co/N4FEQd47WB,attention local artist looking perform support,Wed Aug 30 00:26:13 CDT 2017,"29.7253,-95.37814",El_Colombiano24,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902764577515032577,Are you tired of having BAD CREDIT⁉️  Enroll in THE PROTECTION PLAN Membership which… https://t.co/ICzt6mdIjH,tire bad credit enroll protection plan membership,Wed Aug 30 00:27:02 CDT 2017,"29.7629,-95.3832",anjailsforte,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902764743563370498,Tomorrow we will be organizing a charity and donation drive at the studio. Details will be… https://t.co/N6wntsqf7Z,tomorrow organize charity donation drive studio details,Wed Aug 30 00:27:42 CDT 2017,"29.95552339,-95.58564303",Mr_Inkaholik,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902765078927298560,"After receiving feedback from a few different shelters today, it's seems these are the items… https://t.co/tY9p0kzM9q",receive feedback different shelter today seem item,Wed Aug 30 00:29:02 CDT 2017,"29.74269194,-95.45350554",BaanouHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902765323442585600,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.59ft ▼ (156.5ft) Flow: 1600cfs https://t.co/Hhc2aKaVyV",little cypress cypress height flow,Wed Aug 30 00:30:00 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902765417575350272,"Hoy celebramos el primer mes de vida de Sebastian, nuestro segundo… https://t.co/2U2iTWKEng",hoy celebramos primer vida sebastian nuestro segundo,Wed Aug 30 00:30:22 CDT 2017,"29.72418314,-95.61990397",catalinarmenta,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902765719636647936,"Want to work in #Houston, TX? View our latest opening: https://t.co/4hrKEgzUhf #leadership #Job #Jobs #Hiring",want work view latest opening,Wed Aug 30 00:31:34 CDT 2017,"29.6305783,-95.2956777",SEFLCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
902766149724712962,"#Repost la_5_o My latest Badass 🏆Award🏆 goes to Harris County Sheriff's Deputy Robert Goerlitz,… https://t.co/2QzvTqQQ93",lao latest badass award harris county sheriff deputy robert goerlitz,Wed Aug 30 00:33:17 CDT 2017,"29.7629,-95.3832",djwildhairr,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902766514222325760,Before and after Hurricane Harvey #houston #huracanharvey #2017 @… https://t.co/mqJqawl0HS,hurricane harvey,Wed Aug 30 00:34:44 CDT 2017,"29.7629,-95.3832",OmarSpluga,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902766554919686146,NRG Center is opening as a shelter on 8/30 and needs volunteers. #houstonstrong #texasstrong… https://t.co/HeWZntFMZ1,nrg center opening shelter need volunteer,Wed Aug 30 00:34:53 CDT 2017,"29.6850724,-95.4110895",soulofhoutx,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902766577380143105,"It's devastating to see all the flooding in Huston, I send my prayers out to everyone effected… https://t.co/MuySZdi3Lt",devastate see flooding huston send prayer everyone effect,Wed Aug 30 00:34:59 CDT 2017,"29.7629,-95.3832",jacobjudemiller,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902767405671342082,Just posted a photo @ Kia's Venue & Events https://t.co/gZY16BrpW4,post photo venue event,Wed Aug 30 00:38:16 CDT 2017,"29.88866,-95.3003899",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",75,Astrodome Area
902767456103563267,Just posted a photo @ Blue Steel Lounge https://t.co/T8MHUqcqcL,post photo steel lounge,Wed Aug 30 00:38:28 CDT 2017,"29.8886604,-95.3003922",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902767472515973120,#KINGBRAY_247365 @ Kia's Venue & Events https://t.co/L0woTtP9qW,venue event,Wed Aug 30 00:38:32 CDT 2017,"29.88866,-95.3003899",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902767495639162880,Just posted a photo @ Kia's Venue & Events https://t.co/qKRWlbcXWL,post photo venue event,Wed Aug 30 00:38:38 CDT 2017,"29.88866,-95.3003899",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902767510717648900,Just posted a photo @ Blue Steel Lounge https://t.co/fh2XsM4vAl,post photo steel lounge,Wed Aug 30 00:38:41 CDT 2017,"29.8886604,-95.3003922",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902767550160875521,Just posted a photo @ Blue Steel Lounge https://t.co/qmmygxiWcj,post photo steel lounge,Wed Aug 30 00:38:51 CDT 2017,"29.8886604,-95.3003922",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902767586760429572,Just posted a photo @ Blue Steel Lounge https://t.co/dW9sa8LJJX,post photo steel lounge,Wed Aug 30 00:38:59 CDT 2017,"29.8886604,-95.3003922",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
902767631975014408,Just posted a photo @ Kia's Venue & Events https://t.co/nQQhqiZEKX,post photo venue event,Wed Aug 30 00:39:10 CDT 2017,"29.88866,-95.3003899",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902767679412609025,Just posted a photo @ Blue Steel Lounge https://t.co/UbBf6X7Itz,post photo steel lounge,Wed Aug 30 00:39:22 CDT 2017,"29.8886604,-95.3003922",CRITICAL5656,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",20,Museum Park
902768118086426625,#htown #houstonstrong #blessingsfromthebelly my heart hurt for my… https://t.co/oNOSDc3ntA,heart hurt,Wed Aug 30 00:41:06 CDT 2017,"29.75799513,-95.36683117",KeeWordz,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902768480637911040,Look at all these amazing people driving to #houston with their boats to help rescue the… https://t.co/ypm6b6fuuT,look amaze people driving boat help rescue,Wed Aug 30 00:42:33 CDT 2017,"29.7629,-95.3832",jonpera,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902768664390369281,"""During a time in history where we have seen people promote so much racism and division, I must… https://t.co/nVIzFdLX4x",time history see people promote much racism division must,Wed Aug 30 00:43:16 CDT 2017,"29.7629,-95.3832",aptleasefinders,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902769067521658880,"So much love for my city. 🤘🏾- Town #prayforhouston #hurricaneharvey @ Houston, Texas https://t.co/Tfu66gzjs8",much love city town texas,Wed Aug 30 00:44:52 CDT 2017,"29.7629,-95.3832",tz_Rick,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902769138069856256,"Just posted a photo @ Houston, Texas https://t.co/9jBy8TiJRp",post photo texas,Wed Aug 30 00:45:09 CDT 2017,"29.7629,-95.3832",bassplayerPres,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",86,Afton Oaks / River Oaks Area
902769178586775552,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.56ft ▼ (156.5ft) Flow: 1590cfs https://t.co/OTaQUeb17c",little cypress cypress height flow,Wed Aug 30 00:45:19 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902769230059368449,"I-10 and 610 west, Houston, Tx https://t.co/mZAZHSNKvC",west houston,Wed Aug 30 00:45:31 CDT 2017,"29.7785383,-95.74149",ochoa_estrada,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902769284946034688,"Pray For Houston 🙏🏽 @ Houston, Texas https://t.co/qvdf62CWpg",pray houston texas,Wed Aug 30 00:45:44 CDT 2017,"29.7629,-95.3832",anjailsforte,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks
902769421973954560,Shelters overwhelmed by the number of Harvey victims seeking it https://t.co/BO4v7ULX6D,shelter overwhelm number harvey victim seeking,Wed Aug 30 00:46:17 CDT 2017,"29.75020027,-95.36769867",BLifeDTHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902769967204052992,"If you're available on Wednesday, come join the team members of @Moooseum and… https://t.co/Y9GIWGbiR3",youre available wednesday come join team member moooseum,Wed Aug 30 00:48:27 CDT 2017,"29.7629,-95.3832",Moooseum,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",4,Greater Hobby Area
902770066990780416,I challenge everyone I know to do your part and try all they are asking for is a minimum of $10.… https://t.co/APetFAqfeG,challenge everyone know part try asking minimum,Wed Aug 30 00:48:51 CDT 2017,"29.7629,-95.3832",Chino62477,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902770069729665024,.@shelterboxusa is already on the Ground delivering #ShelterBox supplies to survivors of… https://t.co/z1yjclL8Ro,shelterboxusa already ground deliver supply survivor,Wed Aug 30 00:48:51 CDT 2017,"29.7629,-95.3832",Frances_Fisher,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902770443727331329,High water.  passable. in #Harris on I-10 Katy Fwy Freeway Frontage Rd Inbound at Hwy 6 #traffic https://t.co/vuUN2yElDh,high water passable katy fwy freeway frontage inbound hwy,Wed Aug 30 00:50:21 CDT 2017,"29.78657,-95.64481",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902770711491747841,Closed due to flooding. in #Harris on I-10 Katy Fwy Freeway Frontage Rd Inbound at Hwy 6 #traffic https://t.co/vuUN2yElDh,close due flooding katy fwy freeway frontage inbound hwy,Wed Aug 30 00:51:24 CDT 2017,"29.78657,-95.64481",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902771023870918656,"#Repost @cal_wayne ・・・ Now we talking, and I want in @ Houston, Texas https://t.co/9MsQffUxxB",calwayne talking want texas,Wed Aug 30 00:52:39 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902771091625693188,I look forward to hittin' some skinnz soon. Houston need some live music to take our minds off… https://t.co/r0lKQdJhlo,look forward hittin skinnz soon houston need live music take mind,Wed Aug 30 00:52:55 CDT 2017,"29.7629,-95.3832",FLAMGearCo,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",75,Astrodome Area
902772361602244609,Praying the Houston Police Department and Sgt. Perez family during… https://t.co/KdfRgust9b,pray houston police department sgt perez family,Wed Aug 30 00:57:58 CDT 2017,"29.7629,-95.3832",penipincher17,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902772628636696577,#Repost justyaboyreece ・・・ #Repost thetxplug (get_repost) ・・・ #Repost fiyamediamogul ・・・ Via… https://t.co/jeX3cVJZ2f,justyaboyreece thetxplug getrepost fiyamediamogul via,Wed Aug 30 00:59:02 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902772743187390470,"#HoustonStrong @ Houston, Texas https://t.co/LEtIneF4Zf",texas,Wed Aug 30 00:59:29 CDT 2017,"29.7629,-95.3832",mr_ramirez_88,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902772874389446656,#OBRHarvey2017 from the bed side @ Downtown Houston https://t.co/yw4YxAMd9b,bed side houston,Wed Aug 30 01:00:00 CDT 2017,"29.75799513,-95.36683117",TxFirewalkers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
902772956815872000,Repost from the homie @zoeydollaz Swipe for drop off location. HELP TEXAS! 💯 #musicreview… https://t.co/YodddIhM0L,repost homie zoeydollaz swipe drop location help texas,Wed Aug 30 01:00:20 CDT 2017,"29.7629,-95.3832",JThePlugMusic,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902773424027787265,"#Repost @MrSockGame ・・・ @ Houston, Texas https://t.co/lH4sNkOocj",mrsockgame texas,Wed Aug 30 01:02:11 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
902773458605625344,"#USGS08068325 - Willow Ck nr Tomball, TX Height: 128.95ft ▼ (127.9ft) Flow: 2500cfs https://t.co/yQNjMW3SGy",willow tomball height flow,Wed Aug 30 01:02:19 CDT 2017,"30.10549526,-95.5466084",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902773461998821378,"#USGS08068780 - Little Cypress Ck nr Cypress, TX Height: 157.5ft ▼ (156.5ft) Flow: 1560cfs https://t.co/of32WWeHNG",little cypress cypress height flow,Wed Aug 30 01:02:20 CDT 2017,"30.01605437,-95.6974463",USGS_TexasFlood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
902773581628755969,"""Courage is contagious. When a brave man takes a stand, the spines of others are often… https://t.co/wGODpEuJ8j",courage contagious brave man take stand spine others often,Wed Aug 30 01:02:49 CDT 2017,"29.7629,-95.3832",ShawnAJefferson,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902773849858727936,The sun ☀️ peeked its head out over Houston this evening!! Sooo… https://t.co/rw3BEZ297F,sun peek head houston evening sooo,Wed Aug 30 01:03:53 CDT 2017,"29.7629,-95.3832",ajtrinkle,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
902773921191256064,"Can you recommend anyone for this #job in #Cypress, TX? https://t.co/g8yfiV01C6 #Simon #CustomerService #Hiring #CareerArc",recommend anyone,Wed Aug 30 01:04:10 CDT 2017,"29.9716905,-95.6937856",SimonCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902774102838169601,"I love my city!!  #Houston #Houstonian #ProudToBeHoUStonian #Texan #Texas @ Houston, Texas https://t.co/43BC3qVS8p",love city texas,Wed Aug 30 01:04:53 CDT 2017,"29.7629,-95.3832",BetitoJavie,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
902774230307282944,Where's the lie tho? #tupac #2pac #helpforhouston #hournews #cajunnavy #galveston #beaumont… https://t.co/thQMHt5xuT,wheres lie tho,Wed Aug 30 01:05:23 CDT 2017,"29.7629,-95.3832",mucifer_obama,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902774722135552000,Who would've thought unrighteous people would be racist??? #God will take care of them😉 https://t.co/NSnyE9XtSC,wouldve thought unrighteous people would racist take care,Wed Aug 30 01:07:21 CDT 2017,"29.69369369,-95.18362293",SWHTown30,Houston TX,Houston TX,"(28.279736,-96.706155),(30.941302,-96.706155),(30.941302,-94.370865),(28.279736,-94.370865),",57,East Little York / Homestead
902775172192763905,"#prayforhouston @ Houston, Texas https://t.co/ini5ioPiit",texas,Wed Aug 30 01:09:08 CDT 2017,"29.7629,-95.3832",ZoMbieTaTtOoJoE,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
902775605195919360,Just posted a photo @ Midtown Houston https://t.co/RIAHea7nwS,post photo houston,Wed Aug 30 01:10:51 CDT 2017,"29.75197415,-95.375467",keinosha__,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead
